id	Всего сообщений	Сообщений ученика	Сообщений учителя
380681865	7	4	3
380458690	4	4	0
380164916	9	5	4
379703183	4	4	0
379633387	4	4	0
379520537	4	4	0
379358361	3	3	0
378887980	3	3	0
378877879	6	5	1
378796401	10	6	4
378702582	4	4	0
378584885	9	6	3
378519881	12	7	5
378309819	7	5	2
378280179	4	4	0
377849695	4	4	0
377584071	9	7	2
377343226	8	5	3
376871674	3	3	0
376704596	8	6	2
376532826	4	4	0
376449881	1	1	0
376365980	4	4	0
376287566	4	4	0
376066382	6	5	1
376049148	8	5	3
376048395	4	4	0
375979269	4	4	0
375970092	4	4	0
375834227	3	3	0
375273111	4	2	2
374605870	3	3	0
374150167	4	4	0
374047429	9	6	3
374018896	12	7	5
373716188	4	4	0
373683584	4	4	0
373247848	4	4	0
373018122	4	4	0
372826356	3	3	0
372654202	11	7	4
372649262	4	4	0
372459843	14	9	5
372344886	13	7	6
372268139	9	6	3
372256077	8	6	2
372219544	12	5	7
372177676	4	4	0
372106694	4	4	0
371767513	6	5	1
371294198	3	3	0
370950356	4	4	0
370589176	4	4	0
370405407	6	5	1
370219223	1	1	0
369538245	4	4	0
369472752	6	5	1
369280203	16	9	7
368375795	3	3	0
368336679	8	6	2
368119031	6	5	1
367848099	8	4	4
367598216	4	4	0
367479431	7	5	2
367013889	6	5	1
366987672	61	23	38
366884496	4	4	0
366597196	1	1	0
366590467	6	5	1
366290515	4	4	0
366270704	4	4	0
366228961	11	6	5
366028187	10	7	3
365573051	4	4	0
365534889	4	4	0
365226129	6	5	1
364908696	4	4	0
364739246	36	15	21
364433945	14	7	7
364365485	1	1	0
364322157	3	3	0
364145294	19	10	9
364096957	4	4	0
363912642	4	4	0
363785350	1	1	0
363591630	3	3	0
363507401	4	4	0
363501973	7	4	3
363236916	3	3	0
363160801	10	6	4
363160745	4	4	0
362900909	4	4	0
362834238	4	4	0
362795250	4	4	0
362002153	4	4	0
361756202	3	3	0
361691792	4	4	0
361488710	4	4	0
361104044	4	4	0
360865891	1	1	0
360819236	6	5	1
360748987	4	4	0
360748661	1	1	0
360563176	4	4	0
360550838	4	4	0
360404899	6	5	1
360067460	3	3	0
359731268	3	3	0
359343310	8	5	3
359337210	8	6	2
359336997	6	5	1
359180054	3	3	0
359130529	1	1	0
359039922	8	6	2
358755158	1	1	0
358551901	4	4	0
358436874	9	6	3
358169909	3	3	0
357682272	14	7	7
357490056	22	9	13
356688276	2	2	0
356517851	10	5	5
356086737	7	3	4
355934060	4	4	0
355301373	4	4	0
355217659	4	4	0
354540211	9	6	3
354209751	10	7	3
354190355	10	6	4
353970410	3	2	1
353779556	4	4	0
353707140	16	9	7
353686535	4	4	0
353447596	8	6	2
353399790	4	4	0
353371409	4	4	0
353336580	6	5	1
353315583	4	4	0
352419040	27	11	16
352371946	4	4	0
351863355	4	4	0
351132434	1	1	0
350940670	26	14	12
350789900	4	3	1
350782441	4	4	0
350321982	4	4	0
349903273	3	3	0
349788855	11	6	5
349639447	17	11	6
349620614	1	1	0
349185870	29	14	15
349175678	3	3	0
348909127	4	4	0
348809745	1	1	0
348734394	4	4	0
348508457	4	4	0
348404290	4	4	0
348388791	3	3	0
347694568	4	4	0
347302999	4	4	0
347136627	52	22	30
346950294	11	5	6
346562099	6	5	1
346143374	4	4	0
346045222	3	3	0
346019820	7	5	2
345996385	3	3	0
345789611	7	5	2
345660395	4	4	0
345498607	7	5	2
345485384	13	4	9
345323578	1	1	0
343403224	3	3	0
343397371	17	10	7
343346868	10	7	3
343218834	1	1	0
343036196	4	4	0
342894015	3	3	0
342660875	4	4	0
342622078	7	5	2
342580698	4	4	0
342194469	3	3	0
342171425	4	4	0
342123958	4	4	0
342101028	7	5	2
341779203	25	11	14
341406849	4	4	0
341022840	4	4	0
340713001	4	4	0
340605772	4	4	0
340555423	4	4	0
339201016	6	3	3
339173577	7	5	2
338864861	4	4	0
338826203	6	5	1
338746509	4	4	0
338655320	3	3	0
338451325	12	8	4
338429807	3	3	0
338363750	10	6	4
338358095	4	4	0
338013661	4	4	0
337576340	4	4	0
337242029	4	4	0
337046225	4	4	0
337038428	9	6	3
337031402	4	4	0
336784195	36	12	24
336726601	4	4	0
336598965	4	4	0
336565044	4	4	0
336271241	3	3	0
336099576	1	1	0
335947315	4	4	0
335424609	4	4	0
335332437	4	4	0
335325605	9	6	3
334800879	4	4	0
334080564	9	6	3
334020852	4	4	0
333671146	7	5	2
333656747	4	4	0
333362480	4	4	0
333354129	1	1	0
333348142	4	4	0
333045527	13	0	0
332992380	4	4	0
332693558	4	4	0
331952350	4	4	0
331612683	3	3	0
331194348	40	17	23
330999625	4	4	0
330971424	1	1	0
330804215	3	3	0
330610496	4	4	0
330006206	18	9	9
329885860	10	6	4
329843098	4	4	0
329820763	4	4	0
329558289	1	1	0
329409201	4	4	0
329406890	4	4	0
329377425	7	5	2
329287667	11	7	4
328975131	9	5	4
328591156	8	6	2
328260039	4	4	0
328249089	6	5	1
328064913	4	4	0
327937019	4	4	0
327746065	19	9	10
327635264	12	7	5
327252292	4	4	0
327011341	1	1	0
327002884	6	3	3
326819281	3	3	0
326738076	4	4	0
326517385	7	5	2
326447160	4	4	0
326384045	4	4	0
325878326	1	1	0
325789777	4	4	0
325587977	6	5	1
325419300	4	4	0
325320017	23	12	11
325124131	3	3	0
325081241	1	1	0
324916979	7	5	2
324849918	9	6	3
324793666	6	5	1
324715704	7	5	2
324676434	4	4	0
324502767	3	3	0
324187628	1	1	0
324046376	10	7	3
323856145	5	4	1
323708821	6	5	1
323666578	4	4	0
323215848	9	6	3
323188289	4	4	0
323090382	4	4	0
323005185	4	4	0
322936086	22	8	14
322919896	9	6	3
322638486	11	6	5
322571388	4	4	0
322561585	6	3	3
322437362	18	10	8
322437362	18	10	8
322298397	3	3	0
321729769	3	3	0
321622215	13	8	5
321454066	1	1	0
321431293	6	5	1
321403206	6	3	3
321381771	4	4	0
321277422	4	4	0
321041291	1	1	0
320957130	4	4	0
320733939	1	1	0
320728597	4	4	0
320411687	4	4	0
320157265	6	5	1
319962047	3	3	0
319917427	4	0	0
319857217	4	4	0
319740061	5	3	2
319636176	3	3	0
319614178	4	4	0
319230248	1	1	0
319024841	4	4	0
318642594	4	4	0
318210036	4	4	0
317979671	8	6	2
317615745	4	4	0
317593362	7	4	3
317532131	8	4	4
317277957	18	7	11
316714390	5	4	1
316377127	4	4	0
316256035	4	4	0
316223434	6	5	1
316212743	7	5	2
316081554	4	4	0
315623246	1	1	0
315561369	4	4	0
315489650	3	3	0
315382001	4	4	0
315156561	6	5	1
314982102	3	3	0
314668238	3	3	0
314373322	4	4	0
314210248	8	5	3
314051408	15	7	8
313951080	6	4	2
313895617	4	4	0
313830530	1	1	0
313581241	8	5	3
313314620	4	4	0
313179595	4	4	0
312788127	4	4	0
312522366	28	14	14
312334789	3	3	0
312283471	4	4	0
312275010	8	5	3
312088586	3	3	0
311793386	6	4	2
311441950	5	4	1
311352947	3	3	0
311242775	4	4	0
310987435	4	4	0
310732987	10	5	5
310553970	9	6	3
310532669	4	4	0
310297434	3	2	1
310246864	4	4	0
310014185	4	4	0
309938534	4	4	0
309840208	8	6	2
309756697	6	5	1
309659075	18	9	9
309492923	4	4	0
309233077	8	6	2
309041140	4	4	0
308783268	15	9	6
308298232	3	3	0
308205173	4	4	0
308079019	4	4	0
307809746	9	6	3
307587949	6	4	2
307220496	4	4	0
307130288	4	4	0
306856343	4	4	0
306588287	4	4	0
306560619	4	4	0
306372850	3	3	0
306014728	8	6	2
305839967	4	4	0
305600232	4	4	0
305532968	3	3	0
305449947	11	8	3
305093594	4	2	2
304708825	1	1	0
304578465	4	4	0
304485706	4	4	0
304365229	33	17	16
304347798	4	4	0
304313662	4	4	0
304104504	15	9	6
303973604	1	1	0
303840257	1	1	0
303829551	4	4	0
303459624	1	1	0
303312564	4	4	0
303227218	3	3	0
302847624	22	12	10
302801577	4	4	0
302770972	9	6	3
302641921	7	5	2
302455920	4	4	0
302428123	6	5	1
302324463	20	11	9
302236808	4	4	0
302219184	4	4	0
302168230	14	6	8
302162544	8	5	3
302160533	4	4	0
302109539	1	1	0
301927071	4	4	0
301853795	1	1	0
301620104	10	7	3
301581093	4	4	0
301419024	7	5	2
301353133	1	1	0
301233261	4	4	0
301099459	6	5	1
300715818	6	5	1
300478411	1	1	0
300272258	4	4	0
300140534	6	5	1
299937269	4	4	0
299756168	4	4	0
299667000	4	4	0
299642030	10	5	5
299517044	1	1	0
299362062	4	4	0
299192811	1	1	0
298913099	8	5	3
298753037	1	1	0
298673737	8	6	2
298518011	8	6	2
298265730	4	4	0
297842407	13	7	6
297551454	1	1	0
297356798	7	5	2
297114023	6	5	1
296912879	12	8	4
296879089	4	4	0
296390514	4	4	0
296094512	4	4	0
296083207	6	5	1
295909719	1	1	0
295807780	15	7	8
295644099	1	1	0
295399258	3	3	0
295272586	13	3	10
295271190	14	9	5
295211964	9	6	3
295137021	1	1	0
295061433	1	1	0
295051445	4	4	0
294923056	3	3	0
294846469	4	3	1
294797138	4	4	0
294781660	4	4	0
294732774	4	4	0
294724771	4	4	0
294652275	4	4	0
294614260	4	4	0
294583328	4	4	0
294558671	11	6	5
294310824	4	4	0
294292490	12	8	4
293858832	4	4	0
293735278	3	2	1
293501791	19	10	9
293371176	4	4	0
292856324	3	3	0
292793262	7	5	2
292428514	4	4	0
292409373	3	3	0
292320655	3	3	0
292258633	6	5	1
292068435	1	1	0
291963274	11	7	4
291942296	2	2	0
291611533	4	4	0
291325827	4	4	0
291225843	1	1	0
291214528	5	4	1
291187570	1	1	0
291047221	5	4	1
290770684	3	3	0
290743028	6	5	1
290596752	3	3	0
290152862	4	4	0
290082175	4	4	0
289795150	1	1	0
289660437	3	3	0
289659549	1	1	0
289626232	4	4	0
289568876	5	4	1
289497545	4	4	0
289419515	9	5	4
289305859	3	3	0
289106018	3	3	0
288750995	8	5	3
288632666	4	4	0
288601187	13	7	6
288472015	9	5	4
288450810	4	4	0
288438803	7	5	2
288156556	1	1	0
288103136	8	6	2
287818978	24	14	10
287646089	4	4	0
287614881	4	4	0
287609555	4	4	0
286838728	4	4	0
286563661	11	5	6
286491003	1	1	0
286284321	10	6	4
286271170	3	3	0
286265568	1	1	0
286201567	3	3	0
286082802	9	4	5
286073663	7	4	3
285912308	19	6	13
285786736	6	4	2
285605080	1	1	0
285503479	4	4	0
285176236	7	5	2
285064548	4	4	0
285047360	4	4	0
285006036	4	4	0
284943737	21	11	10
284925646	22	10	12
284559313	4	4	0
284542981	4	4	0
284512540	1	1	0
284481557	4	4	0
284424188	6	5	1
284323743	3	2	1
283912215	3	3	0
283603723	4	4	0
283482045	6	5	1
283295032	8	5	3
282984944	4	4	0
282790895	3	3	0
282446454	5	4	1
282345887	4	4	0
281921544	6	5	1
281504682	6	5	1
281154585	4	4	0
280733121	4	4	0
280621076	4	4	0
280566379	5	4	1
280421256	4	4	0
280347749	8	5	3
280225877	1	1	0
280209315	3	3	0
279748173	4	4	0
279718230	1	1	0
279578927	4	4	0
279530612	6	3	3
279489741	4	4	0
279421132	10	6	4
279128890	6	5	1
279076378	3	3	0
278703967	4	4	0
278638989	3	3	0
278380674	13	7	6
278262819	1	1	0
278097180	14	8	6
278073719	4	4	0
278010132	4	4	0
277909753	8	6	2
277726667	10	7	3
277641581	1	1	0
277451209	7	3	4
277159377	4	4	0
276823958	4	4	0
276680793	7	5	2
276665812	1	1	0
276623235	4	4	0
276301600	6	5	1
276236952	7	5	2
276018686	10	6	4
275951736	6	5	1
275759771	3	3	0
275687917	20	11	9
275641219	19	10	9
275258846	4	4	0
275040228	4	4	0
275002818	3	3	0
274880425	8	5	3
274865236	9	6	3
274327176	4	4	0
274229027	1	1	0
274096542	8	6	2
274086224	4	2	2
274026854	4	4	0
274011727	4	4	0
273933387	8	6	2
273892796	16	8	8
273769085	4	4	0
273614266	4	4	0
273467404	1	1	0
273379040	4	4	0
273269586	1	1	0
273228644	8	5	3
273224148	4	4	0
273100447	1	1	0
273093557	5	4	1
273070082	1	1	0
272958060	6	5	1
272927358	6	5	1
272917942	3	3	0
272872676	4	4	0
272688640	4	4	0
272548921	3	3	0
272100204	4	4	0
271809698	9	6	3
271647247	4	4	0
271568114	9	5	4
271565970	4	4	0
271467886	4	4	0
271221235	3	3	0
271220266	4	4	0
271149282	4	4	0
270973135	3	3	0
270510128	3	3	0
270129543	4	4	0
270080891	4	4	0
270020126	1	1	0
269756141	4	4	0
269747585	1	1	0
269738774	3	3	0
269735915	6	4	2
269712347	4	2	2
269631044	6	5	1
269609076	47	21	26
269589474	4	4	0
269587521	5	3	2
269557875	4	4	0
269488932	4	4	0
269477052	6	5	1
269226579	3	3	0
269099846	4	4	0
269088652	10	7	3
268998831	4	4	0
268932846	6	5	1
268727793	7	5	2
268486198	4	4	0
268475926	4	4	0
268308422	7	5	2
268002550	3	3	0
267991952	4	4	0
267975395	3	3	0
267745731	8	5	3
267487261	15	6	9
267310427	11	5	6
267273497	3	3	0
267251229	3	3	0
267218749	6	5	1
267158898	3	3	0
267080712	3	3	0
266926770	3	3	0
266868195	4	4	0
266866807	9	5	4
266652680	4	4	0
266617237	4	4	0
266596767	4	4	0
266519105	3	3	0
265952694	4	4	0
265717000	7	5	2
265702643	1	1	0
265636801	4	4	0
265245767	4	4	0
264935103	4	4	0
264846275	10	6	4
264842208	4	4	0
264673719	7	4	3
264651811	7	5	2
264648628	6	3	3
264636955	7	5	2
264482675	10	7	3
264374333	1	1	0
264327676	9	5	4
263790158	8	6	2
263703258	2	2	0
263532685	1	1	0
263447507	1	1	0
263408044	8	6	2
263401659	3	3	0
263156193	4	4	0
262956487	1	1	0
262836421	4	4	0
263156193	4	4	0
262956487	1	1	0
262836421	4	4	0
262801449	4	4	0
262563925	4	4	0
262550309	3	3	0
262333201	15	8	7
262293173	6	4	2
262279073	1	1	0
262221990	3	3	0
262209599	8	6	2
262038648	4	4	0
262001140	4	4	0
261948160	1	1	0
261756965	3	3	0
261711615	4	4	0
261557434	5	4	1
261346769	8	6	2
261244042	4	4	0
261181725	3	3	0
261048922	5	4	1
260913491	1	1	0
260765915	7	5	2
260350800	4	4	0
260289340	9	6	3
260234000	10	6	4
260056634	3	3	0
259955720	3	3	0
259623032	4	4	0
259519158	1	1	0
259477937	1	1	0
259394814	3	3	0
259386707	1	1	0
259264994	4	4	0
259255799	5	3	2
259094305	5	4	1
258974084	6	5	1
258925218	6	5	1
258922741	36	13	23
258837851	1	1	0
258663461	6	4	2
258640294	9	7	2
258618281	4	4	0
258571170	2	2	0
258466864	9	6	3
258430846	4	4	0
258337164	18	8	10
258257602	3	3	0
258217397	15	9	6
258072333	6	4	2
257894435	8	6	2
257391263	6	4	2
257369840	1	1	0
257369629	1	1	0
257306664	3	3	0
257075082	4	4	0
257046734	3	3	0
257036880	4	4	0
256963039	4	4	0
256876051	1	1	0
256871971	4	4	0
256628535	3	3	0
256596022	8	5	3
256574370	4	4	0
256371224	1	1	0
256366859	10	7	3
256359031	6	5	1
256008675	8	4	4
255642488	4	4	0
255631328	6	5	1
255596048	3	3	0
255590709	4	4	0
255589286	4	4	0
255474388	3	3	0
255302474	1	1	0
255183719	4	4	0
255014591	6	5	1
254878137	6	5	1
254568987	4	4	0
254560775	4	2	2
254401919	4	4	0
254171588	1	1	0
254088537	16	8	8
254012193	3	3	0
253872333	4	4	0
253742330	4	2	2
253568273	8	6	2
253503503	3	3	0
253324460	1	1	0
253100565	6	4	2
253099803	4	4	0
252674851	1	1	0
252575187	3	2	1
252569527	1	1	0
252376032	6	5	1
252359766	3	3	0
252190887	4	4	0
251946438	4	4	0
251728451	4	4	0
251603179	1	1	0
251545134	8	6	2
251205064	3	3	0
251131230	3	3	0
250792006	12	7	5
250588574	9	7	2
250583938	11	5	6
250563222	4	4	0
250511444	1	1	0
250504792	4	4	0
250448068	9	6	3
250424673	11	5	6
250402776	3	3	0
250294265	3	3	0
250279227	4	4	0
250278510	3	3	0
250238144	4	4	0
250197288	4	4	0
250169639	4	4	0
250138960	23	10	13
250081573	4	4	0
249917576	4	4	0
249737358	4	4	0
249710637	1	1	0
249681909	21	9	12
249604027	4	4	0
249490983	3	3	0
249459369	4	4	0
249412101	4	4	0
249366587	8	6	2
249333678	15	9	6
249254760	9	5	4
249161176	4	4	0
249089595	3	3	0
248915214	10	7	3
248754362	4	4	0
248647896	4	4	0
248643109	4	4	0
248490675	8	6	2
248441571	18	9	9
248435611	6	5	1
248434643	6	5	1
247978789	4	4	0
247923741	13	8	5
247909756	4	4	0
247860497	1	1	0
247853156	9	6	3
247750596	10	7	3
247560766	1	1	0
247487365	6	5	1
247372411	4	4	0
247298547	4	4	0
247283655	6	5	1
247098164	6	5	1
246867922	4	4	0
246655836	4	4	0
246607639	3	3	0
246566778	4	4	0
246551129	3	3	0
246510504	4	4	0
245951742	6	5	1
245891210	4	2	2
245878218	4	4	0
245758116	4	4	0
245666483	4	4	0
245471192	3	3	0
245254162	18	9	9
245222249	10	7	3
245119428	4	4	0
245056798	3	3	0
244887184	3	3	0
244803268	4	4	0
244661125	18	10	8
244633911	1	1	0
244472492	12	7	5
244196474	6	4	2
243839057	5	4	1
243683055	13	8	5
243609972	4	4	0
243316065	3	3	0
243304850	3	3	0
243260366	9	6	3
242972949	4	4	0
242614770	3	3	0
242604180	19	11	8
242464572	4	4	0
242102155	10	5	5
242005965	3	3	0
241975006	12	6	6
241736752	7	5	2
241622061	4	4	0
241621646	4	4	0
241554222	2	2	0
241348585	10	8	2
241310331	5	4	1
241227296	20	9	11
241025692	4	4	0
240731347	1	1	0
240726822	11	7	4
240670384	4	4	0
240645798	4	4	0
240645798	4	4	0
240454401	9	5	4
240378881	3	3	0
240366103	8	5	3
240339383	4	4	0
240335733	4	4	0
240317071	4	4	0
240289870	8	6	2
240205724	4	4	0
240148062	4	4	0
240118149	7	5	2
240100811	3	3	0
240063989	19	11	8
240020120	4	4	0
239936130	6	5	1
239842495	3	3	0
239834274	3	3	0
239833450	4	4	0
239678622	1	1	0
239650013	20	10	10
239617844	4	4	0
239470082	4	4	0
239440575	5	4	1
239384881	4	4	0
239148434	5	3	2
239082034	7	5	2
238705758	1	1	0
238431877	4	4	0
238365248	4	4	0
238243979	1	1	0
238241465	5	4	1
238061465	4	4	0
237982114	9	5	4
237919056	15	8	7
237917457	3	3	0
237840036	4	4	0
237807898	4	2	2
237766500	8	6	2
237699885	4	4	0
237551337	8	6	2
237527625	7	5	2
237500890	1	1	0
237361987	1	1	0
237274470	6	5	1
237210411	4	4	0
237026628	4	4	0
236947933	1	1	0
236915409	8	6	2
236912965	17	11	6
236894693	1	1	0
236828374	8	5	3
236828089	13	8	5
236746453	4	4	0
236654539	3	3	0
236542784	4	4	0
236510747	4	4	0
235990072	11	7	4
235779288	8	6	2
235448466	1	1	0
235429470	4	4	0
235379055	4	4	0
235346546	3	3	0
235264116	1	1	0
235198248	4	4	0
235169225	4	4	0
234830450	18	10	8
234765263	9	6	3
234749259	11	7	4
234720216	2	2	0
234589598	9	5	4
234587956	9	6	3
234402070	4	4	0
234304844	4	4	0
234302629	7	5	2
234294027	3	3	0
234281907	10	6	4
234176382	4	4	0
234121353	8	5	3
234069711	12	8	4
234046768	1	1	0
234027073	8	6	2
233971600	4	4	0
233970092	4	4	0
233869677	10	6	4
233731030	4	4	0
233572197	9	6	3
233556126	13	8	5
233517953	4	4	0
233445402	4	4	0
233431602	9	3	6
233395000	4	4	0
233384593	4	4	0
233286712	4	4	0
233250253	8	5	3
233190121	4	4	0
233139578	3	3	0
233137547	1	1	0
233119954	4	4	0
233096595	4	4	0
233036631	3	3	0
233031105	11	7	4
232931146	12	7	5
232872103	10	7	3
232800891	3	3	0
232798626	4	4	0
232713916	4	4	0
232707233	11	6	5
232167841	6	5	1
231910385	4	4	0
231714733	3	3	0
231698545	8	4	4
231646526	4	4	0
231587539	5	4	1
231569782	9	6	3
231499377	11	7	4
231466841	6	5	1
231355555	5	4	1
231331136	4	4	0
231318841	4	4	0
231231323	4	4	0
231200740	1	1	0
231071793	3	3	0
230683760	4	4	0
230591223	11	5	6
230573178	4	4	0
230552387	4	4	0
230421776	9	6	3
230331634	8	7	1
230321705	3	3	0
229916570	4	4	0
229792710	4	4	0
229789786	6	5	1
229763316	6	5	1
229724298	4	4	0
229691365	4	4	0
229596232	2	2	0
229583711	14	9	5
229534961	6	5	1
229286461	8	6	2
229102810	4	4	0
229094541	4	4	0
229053529	18	9	9
228999645	6	5	1
228959900	4	4	0
228864854	2	2	0
228863342	4	4	0
228644055	4	4	0
228614743	9	4	5
228471825	4	4	0
228283186	4	4	0
228241762	4	4	0
228127761	4	4	0
228125524	4	4	0
228088119	7	5	2
228040123	7	5	2
228037601	4	4	0
228030874	3	3	0
227937336	19	8	11
227922849	6	4	2
227792679	4	4	0
227737255	7	5	2
227679294	4	4	0
227655324	4	4	0
227654955	4	4	0
227643878	4	4	0
227470396	4	4	0
227314568	6	5	1
227310160	3	3	0
227290720	25	16	9
227085590	4	4	0
227079283	3	3	0
227054038	3	3	0
227024973	3	2	1
227017483	9	6	3
226807032	8	6	2
226739029	4	4	0
226721154	1	1	0
226538598	3	3	0
226339290	4	4	0
226246835	3	3	0
226232211	7	5	2
226048216	6	5	1
226006090	3	3	0
225993958	4	4	0
225993565	8	6	2
225941987	4	4	0
225919260	4	4	0
225726720	4	4	0
225580234	4	4	0
225575866	9	6	3
225539846	6	5	1
225492905	6	5	1
225484261	9	6	3
225445164	4	4	0
225398725	8	6	2
225376741	4	4	0
225348954	5	4	1
225277624	4	4	0
225269979	8	6	2
225064949	3	3	0
225061540	4	4	0
225042595	3	3	0
224989247	7	5	2
224973274	4	4	0
224829531	4	4	0
224806485	4	4	0
224786725	4	4	0
224754326	4	4	0
224749326	7	5	2
224735634	8	6	2
224600939	4	4	0
224531902	24	11	13
224528573	4	4	0
224370089	13	7	6
224354162	5	4	1
224335657	12	5	7
224286385	4	4	0
224273389	4	4	0
224253870	13	6	7
224234046	4	4	0
224230212	10	7	3
224186040	4	4	0
224177688	5	4	1
224135978	8	6	2
224022075	11	7	4
224007659	6	3	3
224007065	26	11	15
223962623	1	1	0
223904089	4	4	0
223866451	4	4	0
223854303	14	9	5
223847772	1	1	0
223800206	6	5	1
223722685	4	4	0
223709512	5	3	2
223700932	4	4	0
223679771	5	4	1
223640880	3	3	0
223626365	16	8	8
223468926	1	1	0
223425454	4	4	0
223380647	4	4	0
223272468	4	4	0
223250761	1	1	0
223189150	6	5	1
223188915	6	5	1
223029147	8	6	2
222884290	10	6	4
222720740	4	4	0
222664250	4	4	0
222624431	3	3	0
222503913	1	1	0
