id	Всего сообщений	Сообщений ученика	Сообщений учителя
222351867	4	4	0
222220361	10	7	3
222165722	11	7	4
222148192	4	4	0
222102365	6	5	1
221996044	3	3	0
221961184	4	4	0
221930886	4	4	0
221802851	4	4	0
221749658	4	4	0
221681068	6	5	1
221605138	11	6	5
221598724	7	6	1
221546223	1	1	0
221480447	10	6	4
221351196	4	4	0
221209987	6	4	2
221148427	4	4	0
221124176	3	3	0
220827176	3	3	0
220815772	6	5	1
220674456	3	3	0
220665788	3	3	0
220590876	4	4	0
220450310	3	3	0
220433322	4	4	0
220429088	3	3	0
220382332	1	1	0
220293912	3	3	0
220284523	4	4	0
220203323	3	3	0
220200080	4	4	0
220094730	3	3	0
220092329	11	8	3
220021293	3	3	0
219829530	1	1	0
219743942	3	3	0
219712475	4	4	0
219679752	24	11	13
219601345	3	2	1
219480213	3	3	0
219178408	5	3	2
219165007	4	4	0
219074752	4	4	0
218974511	6	5	1
218951125	4	4	0
218731600	4	4	0
218642967	1	1	0
218493829	4	4	0
218428385	6	5	1
218314174	4	4	0
218230828	9	6	3
218077332	4	4	0
217875363	9	6	3
217717451	3	3	0
217619983	13	7	6
217338913	4	4	0
217258936	8	6	2
217092006	10	5	5
217087853	3	3	0
217007321	4	4	0
216848013	14	8	6
216826984	4	4	0
216804034	4	3	1
216785923	12	6	6
216642322	4	4	0
216556941	4	4	0
216540369	4	2	2
216503409	7	5	2
216420387	4	4	0
216416963	25	11	14
216365126	3	3	0
216222028	3	3	0
216221581	4	4	0
216052993	4	4	0
216022832	7	5	2
215947587	3	3	0
215938850	1	1	0
215759636	23	11	12
215716452	4	4	0
215707856	3	3	0
215514624	6	4	2
215368434	1	1	0
215298185	4	4	0
215297973	1	1	0
215283037	3	3	0
215271219	4	4	0
215183060	18	10	8
215112957	4	4	0
215038036	4	4	0
214681989	3	3	0
214660320	4	4	0
214585580	3	3	0
214517589	4	4	0
214472017	11	7	4
214379834	4	4	0
213947145	14	9	5
213892496	11	7	4
213802280	9	6	3
213783168	19	12	7
213674428	11	7	4
213593334	4	4	0
213581328	1	1	0
213566432	3	3	0
213475159	1	1	0
213458843	1	1	0
213397291	5	4	1
213384037	4	4	0
212775788	1	1	0
212759699	4	4	0
212598585	1	1	0
212564886	4	4	0
212520678	4	4	0
212352811	4	4	0
212341419	6	5	1
212309960	12	7	5
212288090	4	4	0
212258673	3	3	0
212146397	5	2	3
212077419	4	4	0
212047081	3	3	0
211970901	10	6	4
211840254	4	4	0
211839083	4	4	0
211784083	28	14	14
211776693	4	4	0
211675395	4	4	0
211673337	3	3	0
211587615	4	4	0
211448517	12	7	5
211427331	2	2	0
211409415	4	4	0
211288084	1	1	0
211134043	4	4	0
211069716	4	4	0
210991399	3	3	0
210960463	1	1	0
210895568	18	9	9
210845396	14	9	5
210798929	4	4	0
210393395	4	4	0
210358675	4	4	0
210153143	6	5	1
210111978	4	4	0
210019798	6	5	1
209770764	10	6	4
209767777	7	5	2
209726724	4	4	0
209767777	7	5	2
209726724	4	4	0
209655208	8	6	2
209582438	8	6	2
209346978	4	4	0
209345497	6	5	1
209154721	4	4	0
209133082	4	4	0
209092223	8	6	2
208903873	9	6	3
208778658	9	6	3
208584209	8	6	2
208537032	1	1	0
208468453	4	4	0
208377589	3	3	0
208231323	6	4	2
208152886	8	6	2
208040475	13	7	6
207924022	27	13	14
207893379	4	4	0
207864538	4	4	0
207778798	1	1	0
207714009	4	4	0
207658719	3	3	0
207535352	6	5	1
207526298	11	7	4
207347980	3	2	1
207342015	4	4	0
207322315	4	4	0
207048547	1	1	0
206991592	10	6	4
206981410	4	4	0
206932495	9	6	3
206767516	4	4	0
206690251	4	4	0
206626294	1	1	0
206583170	3	2	1
206520260	4	4	0
206488744	11	7	4
206473924	5	3	2
206382442	6	3	3
206321270	4	4	0
206294676	4	4	0
206093114	3	3	0
206082485	3	3	0
206071348	1	1	0
205932109	8	6	2
205931988	4	4	0
205781282	1	1	0
205705885	1	1	0
205587848	9	5	4
205576756	7	5	2
205458088	9	6	3
205421853	12	7	5
205348747	4	4	0
205308860	7	6	1
205222681	4	4	0
205209578	4	4	0
204931366	7	5	2
204869868	9	6	3
204857139	21	9	12
204815334	3	3	0
204815084	4	4	0
204759076	5	4	1
204694338	4	4	0
204606500	7	5	2
204446752	4	4	0
204438811	8	5	3
204431476	8	6	2
204408589	4	4	0
204380793	10	7	3
204372821	4	4	0
204350963	4	4	0
204255247	4	4	0
204213710	4	4	0
204042847	3	3	0
204012956	4	4	0
203974757	4	4	0
203959174	8	6	2
203815807	11	7	4
203762077	11	7	4
203750610	3	3	0
203677804	3	3	0
203610913	4	4	0
203541897	1	1	0
203538014	4	4	0
203511656	4	4	0
203421712	16	8	8
203373320	12	7	5
203277021	4	4	0
203198666	12	7	5
203176779	3	3	0
203170094	1	1	0
203040640	12	8	4
202975123	4	4	0
202943046	1	1	0
202654541	3	3	0
202606688	7	4	3
202579180	5	4	1
202466467	4	4	0
202318960	26	14	12
202283160	12	7	5
202272285	3	3	0
202191289	4	4	0
202108114	8	4	4
202057630	4	4	0
202024591	11	7	4
201834746	3	3	0
201804048	21	6	15
201802729	3	3	0
201676495	5	4	1
201614291	3	3	0
201569163	13	7	6
201537326	4	4	0
201492378	30	18	12
201479749	6	5	1
201362547	4	4	0
201275204	5	4	1
201215388	11	7	4
201154596	4	4	0
200857606	4	4	0
200551632	4	4	0
200434157	4	4	0
200413179	4	4	0
200380532	6	5	1
200372680	4	4	0
200226441	4	4	0
200200852	23	11	12
200128737	8	6	2
200111976	4	4	0
200109703	4	4	0
200002575	12	8	4
199973974	3	3	0
199894656	6	5	1
199838460	1	1	0
199587543	4	4	0
199566040	4	4	0
199537918	5	4	1
199487932	13	9	4
199471751	4	4	0
199441507	3	3	0
199229546	6	5	1
199152334	4	4	0
199095357	4	4	0
198975930	4	4	0
198705608	4	4	0
198690128	4	4	0
198662585	9	6	3
198648817	8	5	3
198562713	4	4	0
198562064	15	7	8
198453323	19	10	9
198446764	14	7	7
198422813	4	4	0
198406257	10	7	3
198344647	4	4	0
198330287	8	5	3
198249920	7	5	2
198237523	4	3	1
198234627	4	4	0
198229340	9	6	3
198205833	7	4	3
198198810	5	4	1
198109065	4	4	0
198102272	3	3	0
197750163	4	4	0
197599949	3	3	0
197405161	4	4	0
197402633	4	4	0
197351343	4	4	0
197266480	11	7	4
197183723	6	4	2
197176569	6	5	1
197132224	7	5	2
196766997	4	4	0
196645745	1	1	0
196643953	4	4	0
196609870	3	3	0
196580300	3	3	0
196513674	4	4	0
196507323	11	6	5
196505940	1	1	0
196461695	6	5	1
196296983	1	1	0
196262909	9	6	3
196251550	9	6	3
196188357	4	4	0
195939844	1	1	0
195922570	4	4	0
195905439	4	4	0
195893811	10	6	4
195821696	4	4	0
195511166	4	4	0
195447222	4	4	0
195403632	4	4	0
195244557	1	1	0
195197224	14	8	6
195152361	4	4	0
194962909	3	3	0
194933041	3	3	0
194933041	3	3	0
194908584	7	5	2
194882222	1	1	0
194864007	3	3	0
194784545	4	4	0
194768034	27	10	17
194654442	1	1	0
194594805	4	4	0
194584754	1	1	0
194532686	12	8	4
194471273	4	3	1
194443608	1	1	0
194316192	25	12	13
194300310	4	4	0
194249233	3	3	0
194210177	4	4	0
194144557	10	5	5
194136654	4	4	0
194119412	4	4	0
194111217	4	4	0
194108313	1	1	0
193925839	3	3	0
193899547	3	3	0
193879332	4	4	0
193770943	4	4	0
193653911	4	4	0
193334450	11	6	5
193272344	4	4	0
193188385	4	4	0
193176139	15	9	6
193107108	3	3	0
193079119	4	4	0
193070131	8	4	4
192592811	4	4	0
192570995	5	4	1
192391241	14	8	6
192375071	4	4	0
192268393	9	6	3
192245460	4	4	0
192237610	4	4	0
191932998	1	1	0
191899843	4	4	0
191850048	2	2	0
191794750	6	4	2
191773299	6	5	1
191763361	3	3	0
191580446	4	4	0
191573459	12	8	4
191331870	8	4	4
191192353	23	10	13
191127911	4	4	0
191102381	8	6	2
191022891	1	1	0
190976142	4	4	0
190903891	5	4	1
190775293	4	4	0
190665649	7	5	2
190653488	7	3	4
190649608	12	5	7
190499254	3	3	0
190433126	8	6	2
190234223	19	10	9
190206932	15	7	8
190075673	11	6	5
189819763	4	4	0
189800919	4	4	0
189353886	1	1	0
189173901	4	4	0
189130110	4	4	0
188962080	4	4	0
188947245	4	4	0
188826116	4	4	0
188718163	4	4	0
188715089	1	1	0
188692221	3	2	1
188649208	4	4	0
188525971	1	1	0
188458735	1	1	0
188453851	1	1	0
188450917	8	6	2
188332111	17	9	8
188239680	5	4	1
188235649	4	4	0
188161288	8	6	2
188134700	10	6	4
188083318	1	1	0
187986890	10	6	4
187979058	4	4	0
187672091	6	5	1
187636874	4	4	0
187421374	1	1	0
187372851	7	5	2
187267231	3	3	0
187214353	10	7	3
187157508	3	3	0
187111003	4	4	0
187058955	4	4	0
187052571	8	6	2
187019849	4	4	0
186946342	4	4	0
186900383	4	4	0
186888231	10	7	3
186806330	3	3	0
186755550	6	5	1
186722361	4	4	0
186327107	3	3	0
186275362	9	4	5
186143051	1	1	0
186081308	4	4	0
186005786	21	9	12
185804216	4	4	0
185625785	4	4	0
185608147	6	5	1
185596054	3	2	1
185517453	4	4	0
185401314	4	4	0
185384338	10	7	3
185377440	4	4	0
185303354	19	11	8
185106235	4	4	0
185007205	4	4	0
184862661	4	4	0
184813419	4	4	0
184794340	1	1	0
184791023	4	4	0
184702475	4	4	0
184702174	3	3	0
184697567	3	3	0
184690387	4	4	0
184604748	15	6	9
184556000	1	1	0
184475600	8	6	2
184466716	8	3	5
184363882	4	4	0
184193533	9	6	3
184190412	1	1	0
184178906	4	4	0
184166688	4	4	0
184071164	4	4	0
183989368	3	3	0
183983486	21	10	11
183877969	4	4	0
183756431	4	4	0
183675282	4	4	0
183579353	4	4	0
183540815	5	4	1
183438709	4	4	0
183417517	4	4	0
183320860	4	4	0
183309105	4	4	0
183266317	9	6	3
183254493	15	9	6
183010492	6	5	1
183009130	10	7	3
182982398	6	4	2
182917945	4	4	0
182915589	4	4	0
182863747	4	4	0
182802054	4	4	0
182794181	4	4	0
182766059	4	4	0
182747866	3	3	0
182615765	1	1	0
182514658	6	5	1
182473270	4	3	1
182406523	1	1	0
182372261	4	4	0
182360599	4	4	0
182306658	9	5	4
182290777	4	4	0
182257078	4	4	0
182125072	1	1	0
182119323	1	1	0
182088041	17	11	6
182048263	1	1	0
182041090	4	4	0
182033439	9	6	3
182032550	14	7	7
182028997	7	5	2
182002720	5	4	1
181932375	4	4	0
181913953	4	3	1
181815313	11	7	4
181804131	16	9	7
181766125	4	4	0
181696318	6	5	1
181678837	4	4	0
181641629	6	5	1
181584236	4	4	0
181536351	4	4	0
181532393	4	4	0
181525202	1	1	0
181519938	3	3	0
181505165	4	4	0
181488104	4	4	0
181456301	3	3	0
181352240	1	1	0
181329852	3	3	0
181246250	11	5	6
181204735	7	5	2
181191805	3	3	0
181118811	1	1	0
181117196	5	4	1
181110701	4	4	0
181104728	3	3	0
181083416	4	4	0
181021865	4	4	0
180964739	4	4	0
180899944	7	5	2
180811915	9	6	3
180689050	4	4	0
180598624	4	4	0
180484724	8	5	3
180441691	4	4	0
180398658	4	4	0
180360775	1	1	0
180332712	4	2	2
180186349	3	3	0
180174464	6	5	1
180000718	33	13	20
179954913	4	4	0
179928629	1	1	0
179905375	1	1	0
179816400	4	4	0
179814765	4	4	0
179707919	4	4	0
179629986	4	4	0
179620235	3	3	0
179457549	3	3	0
179417589	4	4	0
179372721	4	4	0
179356442	5	4	1
179354568	4	4	0
179354264	4	4	0
179301576	4	4	0
179294603	3	3	0
179113762	4	4	0
179026125	4	4	0
178845795	5	3	2
178801808	3	2	1
178762269	1	1	0
178685361	4	4	0
178649073	4	4	0
178607246	4	4	0
178505232	6	5	1
178478649	4	4	0
178457786	4	4	0
178343130	4	4	0
178300186	7	4	3
178299222	6	5	1
178206646	9	6	3
178112851	19	10	9
178012692	4	4	0
177974964	3	3	0
177960874	8	4	4
177939842	8	5	3
177786581	6	5	1
177742209	1	1	0
177631519	1	1	0
177539526	14	8	6
177499012	4	4	0
177493405	6	4	2
177431773	3	3	0
177400233	4	4	0
177323955	3	3	0
177312664	10	4	6
177210097	10	7	3
177176484	4	4	0
177053489	4	4	0
177033203	4	4	0
176774829	2	2	0
176716083	6	5	1
176714696	4	4	0
176630811	2	2	0
176531709	4	4	0
176472634	4	4	0
176469482	8	6	2
176431868	4	4	0
176419463	4	4	0
176378550	7	5	2
176373428	4	4	0
176363891	4	4	0
176358332	8	6	2
176355692	9	5	4
176337946	2	2	0
176288973	5	4	1
176261827	4	4	0
176260623	9	6	3
176252813	11	8	3
176244115	4	4	0
176115908	4	4	0
176054243	3	3	0
176006130	1	1	0
175930227	3	3	0
175906122	8	4	4
175897417	4	4	0
175881722	13	8	5
175718971	3	3	0
175642253	1	1	0
175640524	1	1	0
175620684	1	1	0
175602247	6	5	1
175598449	1	1	0
175564082	1	1	0
175535385	14	7	7
175533906	4	4	0
175346634	8	4	4
175310932	4	4	0
175280960	3	3	0
175248201	3	3	0
175169553	11	8	3
175145716	3	3	0
175017016	4	4	0
174993665	4	4	0
174981799	4	4	0
174728238	1	1	0
174722615	1	1	0
174684122	4	4	0
174583788	5	4	1
174498789	10	7	3
174485423	6	4	2
174476587	3	3	0
174470517	5	4	1
174410736	4	4	0
174344306	3	3	0
174301357	5	3	2
174216737	4	4	0
174195486	1	1	0
174103594	3	3	0
174044588	4	4	0
174044398	6	5	1
173976809	4	4	0
173973171	4	4	0
173806541	4	4	0
173740158	3	3	0
173695385	1	1	0
173646940	11	7	4
173632931	4	4	0
173595446	1	1	0
173587596	12	7	5
173584270	1	1	0
173465036	4	4	0
173447194	3	3	0
173437833	2	1	1
173315406	10	5	5
173283500	5	4	1
173280761	11	7	4
173264858	4	4	0
173189180	4	2	2
173160994	4	4	0
173026220	8	6	2
173017583	1	1	0
172967182	4	4	0
172957119	2	2	0
172885706	4	4	0
172829771	4	4	0
172728007	4	4	0
172724515	3	3	0
172706412	23	9	14
172698345	13	7	6
172690872	8	6	2
172580275	4	4	0
172537200	10	6	4
172524089	1	1	0
172512249	5	3	2
172483984	4	4	0
172394132	4	4	0
172368474	10	7	3
172354442	3	3	0
172309397	4	4	0
172275025	4	4	0
172149113	3	3	0
172130725	4	4	0
172067954	4	4	0
171978563	18	9	9
171963575	8	5	3
171832699	8	6	2
171820635	7	5	2
171738747	4	4	0
171712468	3	3	0
171593897	21	10	11
171590094	6	5	1
171552075	3	3	0
171506855	8	5	3
171469535	3	3	0
171468206	9	6	3
171430715	3	3	0
171412500	1	1	0
171372531	4	4	0
171222612	7	5	2
171048464	4	4	0
171010930	4	4	0
170992162	6	5	1
170975162	6	5	1
170872395	3	3	0
170866230	3	3	0
170831912	6	5	1
170801615	4	4	0
170715565	4	4	0
170624273	3	3	0
170607649	4	4	0
170558054	1	1	0
170539859	10	5	5
170469666	4	4	0
170453549	3	3	0
170373791	10	7	3
170366968	4	4	0
170171244	4	4	0
170162992	4	4	0
170103551	4	4	0
170042489	6	5	1
170011697	11	7	4
169988857	1	1	0
169941911	6	5	1
169720913	4	4	0
169709378	4	4	0
169533675	4	4	0
169444691	8	5	3
169311433	3	3	0
169250256	3	2	1
169241151	4	4	0
169230287	4	4	0
169199939	3	3	0
169143287	7	6	1
169132634	4	4	0
169118056	4	4	0
169004726	4	4	0
168976714	6	5	1
168956344	3	3	0
168955145	4	4	0
168889162	5	3	2
168879500	4	4	0
168786623	7	5	2
168752981	1	1	0
168719710	6	4	2
168636879	4	4	0
168631207	4	4	0
168611748	4	4	0
168573375	5	3	2
168541495	5	4	1
168533672	6	5	1
168527448	6	5	1
168403548	6	4	2
168390302	4	4	0
168370222	6	5	1
168328603	3	3	0
168316981	12	5	7
168298256	5	4	1
168075524	7	5	2
168042604	4	4	0
168028520	6	5	1
168009301	4	4	0
167966970	1	1	0
167905815	18	10	8
167897631	4	4	0
167857368	1	1	0
167790623	3	3	0
167708952	9	6	3
167652286	3	3	0
167651612	3	2	1
167481412	4	4	0
167410848	1	1	0
167383780	3	3	0
167221837	3	3	0
167069216	3	3	0
166920595	4	4	0
166827474	6	3	3
166794749	21	11	10
166677404	4	4	0
166655614	4	4	0
166583158	4	4	0
166513850	4	4	0
166387606	4	4	0
166345903	4	4	0
166267002	4	4	0
166249337	7	5	2
166242029	3	3	0
166160743	7	5	2
166131487	4	4	0
166072246	6	5	1
166027066	4	4	0
166018963	3	3	0
165953490	4	4	0
165798318	6	5	1
165694275	4	4	0
165630215	4	4	0
165622140	9	4	5
165609684	6	5	1
165507418	4	4	0
165502894	12	8	4
165384544	4	4	0
165331530	14	7	7
165312781	9	6	3
165237068	4	4	0
165220098	3	3	0
165147556	4	4	0
165138755	3	3	0
165036734	4	4	0
165023835	3	3	0
165001954	17	10	7
164936800	4	4	0
164736193	4	4	0
164675942	1	1	0
164643240	11	9	2
164573819	4	4	0
164525259	3	3	0
164494716	3	3	0
164494454	39	15	24
164330824	4	4	0
164310257	4	4	0
164284669	4	4	0
164200468	4	4	0
164192726	6	5	1
164136233	4	4	0
164070736	2	2	0
164002830	3	3	0
163993908	4	4	0
163988855	4	4	0
163833698	6	5	1
163833219	4	4	0
163780493	6	5	1
163767918	4	4	0
163743474	4	4	0
163733300	1	1	0
163636248	4	4	0
163463202	10	6	4
163456184	52	25	27
163431248	1	1	0
163429275	13	7	6
163392156	4	4	0
163335929	1	1	0
163309554	4	4	0
163196412	12	8	4
163153705	4	4	0
163124374	8	6	2
163039961	15	9	6
163037271	9	5	4
163028915	10	7	3
163009220	3	3	0
162986170	4	4	0
162921204	1	1	0
162873059	4	4	0
162841107	6	5	1
162762352	4	4	0
162752124	3	3	0
162725923	2	2	0
162570064	4	4	0
162561014	8	6	2
162544595	4	4	0
162506000	4	4	0
162392378	9	6	3
162392075	8	3	5
162384494	4	4	0
162346689	4	4	0
162328889	11	6	5
162320163	6	5	1
162309255	4	4	0
162070832	4	4	0
161979913	6	5	1
161931375	3	3	0
161745150	17	9	8
161731944	4	4	0
161718808	3	3	0
161624403	4	4	0
161616635	14	7	7
161443229	4	4	0
161360058	4	4	0
161329216	4	4	0
161323041	1	1	0
161207928	4	4	0
161191318	1	1	0
161112257	17	7	10
161080339	4	4	0
161063133	1	1	0
161036160	4	4	0
161032821	4	4	0
160892001	3	3	0
160860790	4	4	0
160793218	3	3	0
160744436	7	5	2
160702816	3	3	0
160443316	4	4	0
160387501	4	4	0
160324530	12	7	5
160314119	2	2	0
160212733	4	4	0
160111160	9	6	3
160108355	5	4	1
159971879	4	4	0
159969005	1	1	0
159961370	5	4	1
159881151	4	4	0
159835787	1	1	0
159805068	4	4	0
159789576	4	4	0
159670724	6	5	1
159664428	4	4	0
159643761	4	4	0
159512124	3	3	0
159511817	4	4	0
159511817	4	4	0
159475803	1	1	0
159442030	1	1	0
159440857	4	4	0
159358226	11	6	5
159313296	15	9	6
159312454	1	1	0
159165367	6	5	1
159058677	4	4	0
159051118	4	4	0
158941664	4	3	1
158904569	4	4	0
158893298	4	4	0
158855750	4	4	0
158793630	3	2	1
158780500	4	4	0
158745733	4	4	0
158437950	4	4	0
158396712	4	4	0
158386861	4	4	0
158335442	4	2	2
158292105	4	4	0
158267405	4	4	0
158212106	1	1	0
158198942	4	4	0
158183847	4	4	0
158095174	8	4	4
157925722	4	4	0
157921069	6	5	1
157858667	4	4	0
157757275	14	7	7
157741980	3	3	0
157695896	3	3	0
157680998	11	5	6
157661492	3	3	0
157575810	4	4	0
157490821	8	6	2
157480699	1	1	0
157424783	3	3	0
157324098	4	4	0
157302512	3	3	0
157299826	9	6	3
157247884	12	6	6
157208107	3	3	0
157170894	1	1	0
157165802	8	6	2
157094123	9	6	3
157071734	4	4	0
157062840	6	5	1
157035384	4	4	0
156930466	1	1	0
156885720	4	4	0
156809804	4	4	0
156807842	25	13	12
156781955	4	4	0
156729930	6	5	1
156725888	4	4	0
156716554	1	1	0
156631390	6	5	1
156627780	4	4	0
156595459	8	6	2
156583658	8	6	2
156559185	12	7	5
156553361	8	6	2
156505901	4	4	0
156465828	3	3	0
156338978	4	4	0
156333378	4	4	0
156304740	4	4	0
156294202	4	4	0
156293511	4	4	0
156204740	8	6	2
156184984	5	4	1
156072757	4	4	0
155995327	4	4	0
155920095	9	6	3
155886172	4	4	0
155885354	4	4	0
155832823	4	4	0
155774659	4	4	0
155773384	8	5	3
155767464	4	4	0
155664084	1	1	0
155652355	4	4	0
155556540	17	9	8
155489848	4	4	0
155457178	20	11	9
155294311	4	4	0
155273319	1	1	0
155267589	4	4	0
155258347	9	6	3
155188817	4	3	1
155176237	4	4	0
155136891	4	4	0
155131147	2	2	0
155028781	4	4	0
154943612	4	4	0
154934051	6	5	1
154933542	4	4	0
154875415	6	5	1
154699801	16	9	7
154657021	5	4	1
154599016	4	4	0
154595519	1	1	0
154545511	8	4	4
154531232	3	3	0
154520881	7	4	3
154358287	4	4	0
154286664	4	4	0
154271092	4	4	0
154246544	5	4	1
154235029	4	4	0
154226027	4	4	0
154217821	11	7	4
154182793	1	1	0
154159746	6	5	1
154134550	18	9	9
154099456	4	4	0
154077393	10	5	5
153875811	1	1	0
153811114	8	4	4
153808327	13	7	6
153789856	12	7	5
153672357	4	4	0
153657732	4	4	0
153638967	3	3	0
153614968	5	4	1
153565836	3	3	0
153500181	4	4	0
153496426	12	8	4
153493894	1	1	0
153390868	8	5	3
153335785	4	4	0
153328838	4	4	0
153302537	8	5	3
153219005	4	4	0
153209521	6	5	1
153183699	4	3	1
153085592	4	4	0
153072737	3	3	0
153047891	4	4	0
153008504	7	5	2
152974465	4	4	0
152904282	8	5	3
152897506	4	4	0
152817998	8	6	2
152803874	4	4	0
152781075	4	4	0
152776167	1	1	0
152732147	4	4	0
152725561	10	6	4
152715665	4	4	0
152701874	12	8	4
152622278	4	4	0
152603338	4	4	0
152521825	1	1	0
152518189	4	4	0
152463186	4	4	0
152445912	10	7	3
152439149	12	6	6
152435959	4	4	0
152391425	8	5	3
152386089	1	1	0
152377203	22	10	12
152293740	1	1	0
152195273	3	3	0
152138842	4	4	0
152050171	4	4	0
152027544	4	4	0
152023769	4	4	0
152004305	1	1	0
151978478	9	6	3
151916404	6	4	2
151858595	9	6	3
151849994	1	1	0
151796374	3	3	0
151695412	2	2	0
151644405	7	5	2
151473200	15	10	5
151420895	1	1	0
151193771	4	4	0
151187501	3	3	0
151132899	4	4	0
151125409	6	5	1
151114444	1	1	0
151000912	4	4	0
150913498	4	4	0
150863953	4	4	0
150860002	4	4	0
150842818	3	3	0
150837137	9	6	3
150732915	9	6	3
150655127	11	6	5
