id	Всего сообщений	Сообщений ученика	Сообщений учителя
150623207	3	3	0
150558943	3	3	0
150544012	4	4	0
150534193	3	3	0
150480199	1	1	0
150398005	3	3	0
150391945	4	4	0
149844705	3	3	0
149643300	3	3	0
149559708	9	7	2
149197159	4	4	0
149109309	17	5	12
149103263	4	4	0
149023704	4	4	0
148934971	4	4	0
148907256	4	4	0
148866899	7	5	2
148596909	16	8	8
148560663	5	4	1
148528460	8	6	2
148384888	4	4	0
148275759	4	4	0
148275334	16	9	7
148250832	5	4	1
148003740	4	4	0
147929044	4	4	0
147918925	1	1	0
147827536	4	4	0
147685315	4	4	0
147644037	3	3	0
147548665	3	3	0
147507738	3	3	0
147494341	3	3	0
147472442	4	4	0
147365557	15	8	7
147287076	4	4	0
147276363	4	4	0
147247257	1	1	0
147112318	12	7	5
147107677	4	4	0
146977596	3	3	0
146898270	9	6	3
146781003	3	3	0
146708922	9	6	3
146684679	7	5	2
146416118	3	3	0
146326788	4	4	0
146187461	4	4	0
146159272	4	4	0
146153214	1	1	0
146087706	1	1	0
146084779	4	4	0
146034440	4	4	0
145994777	28	14	14
145836537	4	4	0
145751974	4	4	0
145724524	4	4	0
145674580	4	4	0
145585661	10	7	3
145563445	6	4	2
145481563	4	4	0
145389306	4	4	0
145359406	5	4	1
145344160	4	4	0
145344074	1	1	0
145341907	9	5	4
145132887	4	4	0
145128063	4	4	0
145023899	4	4	0
145008335	1	1	0
144849623	4	4	0
144814227	4	4	0
144764742	4	4	0
144629554	3	3	0
144619468	4	4	0
144562795	1	1	0
144436289	6	2	4
144355715	4	4	0
144328965	1	1	0
144224807	3	3	0
144125964	1	1	0
144053215	3	3	0
144045668	4	3	1
143971415	4	4	0
143810645	4	4	0
143747024	3	3	0
143742706	3	3	0
143733310	4	4	0
143601678	3	3	0
143483918	6	5	1
143468556	4	4	0
143351952	8	6	2
143317722	4	4	0
143308235	4	4	0
143246222	4	4	0
143227236	4	4	0
143191519	4	4	0
143188892	3	3	0
143105501	3	3	0
143097228	13	7	6
143003723	4	4	0
142934668	1	1	0
142902146	4	4	0
142871362	1	1	0
142826644	4	4	0
142781950	4	4	0
142730513	4	4	0
142640598	4	4	0
142637524	7	5	2
142626024	4	4	0
142622575	10	7	3
142440009	6	4	2
142432700	15	9	6
142334069	3	3	0
142309434	1	1	0
142202810	4	4	0
142168775	3	3	0
142092377	3	3	0
142076332	3	3	0
141982168	8	5	3
141952230	4	4	0
141903278	6	4	2
141888720	4	4	0
141817768	3	3	0
141712867	4	4	0
141690639	4	4	0
141546416	4	4	0
141538514	4	4	0
141424226	15	8	7
141348786	4	4	0
141170123	11	7	4
141114720	3	3	0
140913672	4	4	0
140794783	6	4	2
140642508	4	4	0
140629803	7	5	2
140581594	7	5	2
140547127	3	3	0
140535812	4	4	0
140498087	5	3	2
140452492	4	4	0
140448462	13	6	7
140439112	6	5	1
140419245	6	5	1
140361576	1	1	0
140345204	6	5	1
140255829	6	5	1
140248558	4	4	0
140221062	1	1	0
140172686	4	4	0
140126122	4	4	0
140097611	3	3	0
140051172	4	4	0
140038551	8	6	2
140015379	4	4	0
139877769	2	2	0
139742657	6	5	1
139731050	4	4	0
139697624	16	9	7
139692090	1	1	0
139683750	4	2	2
139676610	4	4	0
139602793	14	8	6
139530991	3	3	0
139508193	3	3	0
139417774	3	3	0
139362532	4	4	0
139340378	2	2	0
139338420	4	4	0
139271603	8	6	2
139208601	7	4	3
139183168	8	6	2
139133946	8	6	2
139103316	13	8	5
139081379	4	4	0
139048474	9	6	3
139018839	4	4	0
139006231	4	4	0
139005140	4	4	0
138927457	4	4	0
138892044	3	3	0
138808864	12	7	5
138768957	4	4	0
138735830	4	4	0
138728798	4	4	0
138703859	4	4	0
138647158	9	6	3
138615673	3	3	0
138585345	4	4	0
138518696	6	5	1
138427195	4	4	0
138383200	4	4	0
138265811	4	4	0
138238315	3	3	0
138199350	3	3	0
138179256	4	4	0
138059927	7	5	2
138051514	7	4	3
138036314	4	4	0
137998291	3	3	0
137969443	3	2	1
137964580	4	4	0
137931664	18	9	9
137891983	3	3	0
137856530	3	3	0
137852446	5	4	1
137841683	3	3	0
137827076	4	4	0
137817307	4	4	0
137679728	4	4	0
137652774	7	5	2
137636712	3	3	0
137551136	8	6	2
137524658	4	4	0
137431987	6	5	1
137337848	4	4	0
137248236	3	3	0
137239595	1	1	0
137140989	4	4	0
137124215	4	4	0
137096070	2	2	0
137017971	1	1	0
136977473	2	2	0
136927814	4	4	0
136921658	3	3	0
136888849	4	4	0
136797895	4	4	0
136701090	4	4	0
136563780	1	1	0
136531756	4	4	0
136404702	4	4	0
136294872	4	4	0
136188114	4	4	0
136106973	8	6	2
136063114	3	3	0
136051218	4	4	0
136009498	4	4	0
135923255	4	4	0
135897371	7	4	3
135788324	10	5	5
135770286	13	8	5
135756056	4	4	0
135728014	3	3	0
135669031	4	4	0
135650949	4	4	0
135321466	4	4	0
135319172	8	6	2
135223278	4	4	0
135222129	4	4	0
135213076	3	3	0
134972173	4	4	0
134933520	4	4	0
134890901	4	4	0
134880398	4	4	0
134803008	4	4	0
134753202	3	3	0
134642787	7	5	2
134629894	9	7	2
134582691	4	4	0
134559934	4	4	0
134499467	10	6	4
134456044	1	1	0
134444888	4	4	0
134434156	4	4	0
134355819	4	4	0
134333561	4	4	0
134324730	4	4	0
134300124	7	5	2
134296255	4	4	0
134206205	4	4	0
134145374	6	5	1
134145054	4	4	0
134093639	4	4	0
133985246	4	4	0
133934649	6	5	1
133746200	10	7	3
133725452	4	4	0
133617967	8	6	2
133473589	1	1	0
133461862	1	1	0
133413975	5	4	1
133409412	6	4	2
133399781	4	4	0
133198177	4	4	0
133154202	4	4	0
133059244	4	4	0
132783990	6	5	1
132438622	1	1	0
132404170	10	7	3
132348834	3	3	0
132261923	4	4	0
132227821	12	7	5
132207336	14	6	8
132099781	3	3	0
131948327	4	4	0
131920948	1	1	0
131905995	6	5	1
131746656	4	4	0
131665584	1	1	0
131110687	11	6	5
130572283	8	6	2
130141324	4	4	0
129655845	3	3	0
129335435	3	3	0
129087905	14	11	3
128989122	4	4	0
128915033	3	3	0
128564069	3	3	0
128474765	7	4	3
128446585	1	1	0
128398485	5	4	1
127957856	6	5	1
127805088	10	5	5
127743583	5	3	2
127419772	7	5	2
127300788	4	4	0
127189052	4	4	0
126470119	3	2	1
126372658	4	4	0
126206749	3	3	0
126104359	1	1	0
126061818	11	7	4
125734249	4	4	0
125524157	5	4	1
124987984	1	1	0
124547526	33	16	17
124423905	6	5	1
124238366	6	5	1
124234873	5	3	2
124193999	3	3	0
124184246	5	4	1
124114179	3	3	0
123587138	4	4	0
123509594	4	4	0
123346543	2	2	0
123299423	5	4	1
123166618	10	6	4
123041241	4	4	0
122971117	5	4	1
122865511	4	4	0
122745046	3	3	0
122574859	6	4	2
122513193	4	4	0
122511930	9	6	3
122096139	4	4	0
122012646	4	4	0
121993710	3	3	0
121793476	4	4	0
121654020	4	4	0
121618508	9	6	3
121558648	4	4	0
121547311	4	4	0
121484345	11	6	5
121352474	14	8	6
121247808	1	1	0
121047890	10	6	4
120928081	4	4	0
120705749	3	3	0
120514227	4	4	0
120201047	4	4	0
119956612	4	4	0
119423184	4	4	0
119153937	9	4	5
118636583	2	2	0
118562526	19	6	13
118316329	3	3	0
118302123	9	6	3
118158463	3	3	0
118074006	4	4	0
117978184	1	1	0
117800597	1	1	0
117786650	9	6	3
117372985	1	1	0
117278647	4	4	0
116631336	4	4	0
116547531	4	4	0
116443738	4	4	0
115781926	10	6	4
115507325	4	4	0
115264673	4	2	2
115153219	7	5	2
114973959	9	6	3
114944196	4	4	0
114696884	3	3	0
114660237	4	4	0
114475060	3	3	0
114423194	4	4	0
113757643	38	20	18
113647642	8	5	3
113596367	2	2	0
113582842	4	4	0
113481422	14	8	6
112332094	4	4	0
112326054	4	4	0
112098748	4	4	0
111442829	1	1	0
111258959	4	4	0
110828641	11	6	5
110766906	4	4	0
110749423	4	4	0
110548399	5	4	1
110166209	12	8	4
109328894	4	4	0
109314748	4	4	0
109136969	4	4	0
109036736	4	4	0
109031099	3	3	0
108865848	4	4	0
108739314	8	5	3
108669272	4	4	0
108622887	4	4	0
108164723	4	4	0
107890724	3	3	0
107304324	8	6	2
107282449	4	4	0
106407801	20	11	9
106216305	4	4	0
106193896	12	6	6
106130929	4	4	0
105778623	12	7	5
105725870	3	3	0
105643443	4	4	0
105608778	10	6	4
105572503	4	4	0
104641066	6	5	1
104491554	9	6	3
104484588	4	4	0
104337291	4	3	1
104219662	4	4	0
104197809	1	1	0
104163527	4	4	0
104137430	1	1	0
104054107	3	3	0
103948089	4	4	0
103858985	4	4	0
103606874	8	6	2
103190577	15	10	5
103186189	4	4	0
103033154	11	7	4
102326295	4	4	0
102281319	3	3	0
102237881	4	4	0
101923698	15	9	6
101614665	8	5	3
101403339	1	1	0
101271999	12	9	3
101172671	5	4	1
101096448	16	8	8
101035049	4	4	0
101022755	3	3	0
100981818	4	4	0
100799760	7	6	1
100750223	8	5	3
100523061	4	4	0
99976386	4	4	0
99706760	6	5	1
99697450	4	4	0
99140204	4	4	0
99054392	9	6	3
98945643	4	4	0
98893425	8	3	5
98664523	4	4	0
98436728	4	4	0
98041372	8	6	2
97767284	6	4	2
97639908	1	1	0
97551151	3	3	0
97361692	3	3	0
97290760	1	1	0
97158978	3	3	0
97070233	1	1	0
96872202	10	7	3
96696405	6	5	1
96577286	4	4	0
96394329	4	4	0
96266908	6	5	1
96052406	1	1	0
95982169	6	5	1
95972690	4	4	0
95922315	15	9	6
95868073	4	4	0
95588597	1	1	0
95353552	8	6	2
95211652	1	1	0
95208794	5	4	1
94841549	1	1	0
94656317	4	4	0
94609815	4	4	0
94572572	20	11	9
94307171	8	6	2
94282967	6	4	2
94229612	11	7	4
94094381	4	4	0
93578568	4	4	0
93389653	4	4	0
92917475	11	7	4
92674931	4	4	0
92300983	5	4	1
91766348	21	12	9
91630176	3	3	0
91486282	4	4	0
91422220	1	1	0
91252589	3	2	1
91158320	4	4	0
90882764	14	8	6
90695351	20	8	12
90559339	4	4	0
90421192	9	6	3
90052558	4	4	0
89898502	7	5	2
89420172	1	1	0
89373877	4	4	0
89262465	1	1	0
89199827	3	3	0
89101935	3	3	0
88990337	4	4	0
88657782	4	4	0
88057688	8	4	4
88028938	1	1	0
87855847	4	4	0
87547629	12	8	4
87162435	4	4	0
86890892	13	8	5
86809838	4	4	0
86413958	11	6	5
85905532	8	6	2
85855759	4	4	0
85730844	4	4	0
85543625	4	4	0
85472926	4	4	0
85068964	4	4	0
85021181	3	3	0
84973097	2	2	0
84581493	1	1	0
84387110	4	4	0
84247841	3	3	0
84230666	1	1	0
84168529	4	4	0
83451826	7	5	2
83362217	4	4	0
83117410	6	5	1
83116808	7	5	2
82955166	4	4	0
82874928	5	4	1
81667688	8	6	2
81583171	4	4	0
81056386	3	3	0
81033736	8	6	2
80742402	4	4	0
80436175	6	5	1
80406398	9	6	3
79403426	6	5	1
79142810	4	4	0
78907669	7	5	2
78802563	3	3	0
78716978	1	1	0
78672091	14	7	7
78355078	3	3	0
78121516	9	6	3
78119939	1	1	0
78029608	4	4	0
78023611	13	7	6
76804686	3	3	0
76406857	4	4	0
75785096	5	4	1
75423482	1	1	0
75362824	11	6	5
74871459	4	4	0
74601239	12	5	7
74516147	4	4	0
74407730	9	6	3
74167423	4	4	0
74142932	4	3	1
74013427	4	4	0
74010829	4	2	2
73353362	4	4	0
73290165	1	1	0
73139072	4	4	0
73098453	4	4	0
73021807	1	1	0
72487394	11	7	4
72254557	8	6	2
71584315	1	1	0
71343962	6	5	1
71204071	6	4	2
71064834	9	6	3
70962983	3	3	0
70756279	1	1	0
70723328	4	4	0
70292694	6	3	3
70159374	4	4	0
69774297	4	4	0
69462846	3	3	0
69337530	6	4	2
69268730	4	4	0
69244707	4	4	0
68489420	4	3	1
68479616	4	4	0
67850793	1	1	0
67826896	3	3	0
67786648	3	3	0
67690400	11	6	5
67672289	7	5	2
67621481	4	4	0
67601307	4	4	0
67141257	5	4	1
67059258	4	4	0
66922583	3	3	0
66896628	7	5	2
66744523	4	4	0
66727603	4	4	0
66568701	4	4	0
66060755	9	4	5
66040059	3	3	0
65826186	1	1	0
65782497	4	4	0
65676704	4	4	0
65665351	4	4	0
65656895	1	1	0
65370543	9	6	3
65172828	4	4	0
64792021	12	8	4
64265586	4	4	0
64209471	3	3	0
64156005	17	11	6
63942052	3	3	0
63822831	4	4	0
63752069	3	3	0
63550257	1	1	0
62484258	1	1	0
62368690	15	7	8
61689239	6	5	1
61640405	4	4	0
61389404	23	12	11
61102358	1	1	0
60707957	10	7	3
60707791	3	3	0
60046035	4	4	0
59554891	4	4	0
59539957	4	4	0
59283667	1	1	0
58821772	4	4	0
58552226	10	7	3
58480824	10	7	3
58434460	9	6	3
58421688	6	4	2
58360125	3	3	0
58347016	3	3	0
58178019	16	9	7
58122526	1	1	0
57591451	4	4	0
56771374	1	1	0
56478050	3	3	0
56243256	3	3	0
56008305	3	3	0
55802472	10	6	4
55639169	3	3	0
55453428	18	10	8
55256682	8	6	2
55037516	1	1	0
54966517	4	4	0
54567370	18	7	11
53833619	4	4	0
53767964	4	4	0
52516001	3	3	0
51833894	1	1	0
51222738	4	4	0
51075092	5	4	1
50537485	11	8	3
50284050	1	1	0
49705697	13	8	5
49632849	6	5	1
49286719	4	4	0
47931318	4	4	0
47058676	4	4	0
46808863	3	3	0
46449489	4	4	0
45919868	4	4	0
45914983	3	3	0
45247589	1	1	0
45160578	3	3	0
44717956	3	3	0
44610488	4	4	0
44416168	5	4	1
44376708	4	4	0
43431410	6	5	1
42838411	4	4	0
42563872	1	1	0
42347780	3	3	0
42089955	10	7	3
41464818	8	6	2
41276459	10	6	4
41060687	3	3	0
40864241	13	8	5
40259111	14	6	8
39938070	3	3	0
39615765	4	4	0
39575615	4	4	0
39011418	5	4	1
38357772	3	3	0
37743879	4	4	0
33597415	4	4	0
33412452	4	4	0
32596113	3	3	0
32113345	3	3	0
31950599	9	6	3
29939928	1	1	0
28789798	10	7	3
27903193	5	4	1
27824367	4	4	0
24628675	4	4	0
24416109	4	4	0
22510125	7	5	2
17595986	9	6	3
16945455	4	4	0
15970926	3	2	1
14453392	4	4	0
13029764	1	1	0
9206330	4	4	0
8642588	8	6	2
8345940	3	3	0
5125376	4	2	2
3424983	4	4	0
1658327	14	9	5
1526163	8	6	2
12672084	5	5	0
317127672	8	3	5
456651969	7	2	5
358300218	7	3	4
176165695	7	3	4
183272486	6	3	3
217447373	5	1	4
176003511	7	3	4
73600676	16	7	9
156290383	6	3	3
160700936	5	2	3
474861618	6	2	4
108431226	7	4	3
314351731	4	2	2
324367941	7	2	5
536932655	9	3	6
198553118	3	1	2
211109066	2	1	1
322704767	5	2	3
179138070	9	5	4
275956322	2	1	1
150976610	3	1	2
209386907	2	1	1
223841331	29	11	18
314805363	52	20	32
142675081	10	5	5
345022558	2	1	1
174866284	6	3	3
141121308	4	1	3
255794800	11	4	7
128404309	13	5	8
474128378	13	6	7
131822942	20	10	10
526453293	8	4	4
353764728	9	4	5
154853685	9	4	5
216106341	10	6	4
324746040	9	5	4
137073386	6	3	3
305610805	10	5	5
390427794	8	3	5
151149503	13	7	6
138555483	2	1	1
187532050	14	6	8
406349379	8	2	6
230492364	18	8	10
336847489	10	3	7
34510373	13	7	6
189760224	10	5	5
452728315	3	2	1
441163779	2	1	1
389737032	7	3	4
467280030	7	4	3
543580048	8	4	4
182309904	15	9	6
443571912	15	8	7
220246321	3	2	1
75357288	12	4	8
201205817	11	4	7
260382273	2	1	1
373353206	2	1	1
297673464	18	7	11
134311771	6	3	3
147887024	15	6	9
146770196	8	4	4
490458492	2	1	1
157695878	13	6	7
96192644	5	3	2
346990727	3	1	2
73273232	8	5	3
347130639	11	5	6
186803451	4	2	2
255429171	8	4	4
217518444	4	2	2
39852578	7	3	4
543362278	9	2	7
196516417	5	3	2
78683317	12	5	7
134805657	6	3	3
429783055	25	10	15
220720784	7	3	4
134807921	8	3	5
451124504	8	3	5
423861288	4	2	2
325494748	9	0	0
346573353	11	5	6
161400276	9	5	4
522664333	8	4	4
162274572	17	8	9
266669392	2	1	1
493218214	5	2	3
248169583	2	1	1
494178698	2	1	1
261872176	3	2	1
198835311	7	3	4
341552615	12	4	8
184737522	9	4	5
508001614	7	3	4
261712412	6	3	3
144594569	4	2	2
95127543	7	3	4
90472859	6	3	3
507288584	12	6	6
160387286	7	2	5
240329343	4	2	2
159888868	8	3	5
202366650	9	3	6
261724672	5	2	3
169231412	4	1	3
184441873	5	2	3
461280379	11	5	6
86431481	5	3	2
131890593	3	1	2
438919706	4	2	2
426444797	3	1	2
135830022	3	1	2
324720258	3	1	2
517494763	2	1	1
262335913	4	2	2
283204582	2	1	1
265101247	19	10	9
376980026	12	5	7
155120005	6	4	2
405627393	17	7	10
284234108	3	1	2
307467543	9	4	5
139656221	8	4	4
177810661	18	10	8
304629572	11	5	6
226040866	6	3	3
526334051	2	1	1
367223161	12	5	7
206356653	8	4	4
153245715	7	3	4
139536978	8	4	4
317532162	5	4	1
260757629	23	12	11
340096550	5	3	2
156831114	8	3	5
499547695	11	6	5
405096162	2	1	1
227789349	11	2	9
158491802	4	2	2
75349612	5	3	2
175634351	2	1	1
498077971	14	5	9
427683548	4	1	3
371469551	8	4	4
267406283	3	1	2
367759246	3	1	2
177217218	2	1	1
175374875	3	1	2
202547159	7	4	3
428313035	9	5	4
385842322	9	4	5
215845148	16	6	10
304262937	3	1	2
249825699	6	2	4
351219689	10	5	5
242290055	2	1	1
372940858	5	2	3
166474350	12	5	7
155839997	3	1	2
415951431	15	7	8
301352736	8	5	3
253608244	7	3	4
504972615	7	5	2
365236474	3	3	0
124986327	10	5	5
155429180	6	3	3
257714037	8	4	4
543572644	3	2	1
542786011	3	2	1
542772667	3	2	1
538297823	16	7	9
526758629	3	2	1
522508307	5	3	2
522162132	11	6	5
520619618	6	3	3
519662544	4	2	2
519482571	1	1	0
515148663	37	18	19
499985582	3	2	1
494661695	1	1	0
492270553	30	10	20
489392825	1	1	0
487252754	3	2	1
483456334	8	4	4
478726087	14	7	7
474494465	6	4	2
467627661	6	3	3
467314737	3	2	1
461788174	15	8	7
459142695	1	1	0
453615962	8	3	5
453164361	3	2	1
450491301	7	4	3
450363307	1	1	0
448894391	5	2	3
444847679	3	2	1
438432414	3	2	1
436021851	10	4	6
433654419	1	1	0
431930211	1	1	0
428091505	5	3	2
426459868	5	3	2
423538171	8	4	4
420834399	4	2	2
417516887	3	2	1
401623118	10	4	6
399832929	3	2	1
393855347	3	2	1
387511890	5	3	2
374252749	3	3	0
372977101	8	4	4
367657557	12	6	6
364733433	4	2	2
362434674	10	5	5
362055218	1	1	0
361982085	5	3	2
358511848	20	11	9
357459755	6	3	3
355930723	6	3	3
355550666	1	1	0
354285797	5	3	2
354216552	4	2	2
343069593	9	5	4
340439522	7	4	3
335096236	3	2	1
333078381	4	2	2
330904260	3	2	1
327634205	4	2	2
326305654	1	1	0
325467803	3	2	1
325451213	1	1	0
322643062	3	2	1
322281344	8	4	4
321498656	6	3	3
320017103	3	2	1
318831133	6	3	3
318628326	2	1	1
317442505	6	3	3
316507871	1	1	0
315849087	1	1	0
315328083	6	3	3
314667008	3	2	1
312898958	1	1	0
312500091	4	2	2
308154868	3	2	1
307056243	5	3	2
299023678	14	6	8
298660436	4	2	2
293135013	3	2	1
291865749	3	2	1
291417369	4	2	2
289293185	5	3	2
288215102	6	3	3
287015018	1	1	0
285726277	1	1	0
284560900	3	2	1
284280625	3	2	1
283863602	1	1	0
283048096	6	3	3
280077341	11	5	6
278115805	1	1	0
276514288	3	2	1
269831836	4	2	2
269458591	9	4	5
268869714	3	2	1
267307177	3	2	1
265353899	4	2	2
264038208	7	4	3
263567484	3	2	1
258559166	4	2	2
258103361	5	3	2
255669864	3	2	1
254580040	3	2	1
253086718	8	3	5
252553337	3	2	1
252468408	4	2	2
252268778	1	1	0
249730452	1	1	0
247881835	1	1	0
245889871	1	1	0
244159498	3	2	1
243047048	8	3	5
243020342	1	1	0
242270662	3	2	1
241600925	3	2	1
240419438	4	2	2
239359649	6	4	2
239130546	3	2	1
238526838	6	3	3
234719402	4	2	2
234450460	3	2	1
234401408	13	5	8
232908991	9	4	5
232560934	7	3	4
229016267	8	4	4
227996526	3	2	1
226735775	5	2	3
225896580	9	4	5
225181874	5	3	2
224830802	3	2	1
224742985	1	1	0
223716376	8	3	5
223047163	3	2	1
220940080	3	2	1
219918511	4	2	2
219249917	4	2	2
217523946	10	4	6
215229065	4	2	2
213724612	4	2	2
211760325	7	3	4
209899185	3	2	1
209848720	4	2	2
209751366	3	2	1
209478422	4	2	2
208691301	29	12	17
207207906	11	4	7
207202301	1	1	0
206701759	7	4	3
206322011	1	1	0
204924554	3	2	1
203242097	13	6	7
202936298	5	3	2
201325604	1	1	0
200178457	16	8	8
199875695	1	1	0
199836393	8	3	5
197302612	6	3	3
196315105	14	7	7
195719329	3	2	1
195312566	3	2	1
195311887	3	2	1
195214517	3	1	2
194363489	3	2	1
192612996	47	21	26
191805029	1	1	0
190846948	3	2	1
190648594	3	2	1
190502681	8	4	4
188366231	3	2	1
186087701	7	4	3
184801011	12	5	7
184790923	5	3	2
184186685	5	2	3
183877009	6	3	3
182866672	6	4	2
182267098	1	1	0
182132877	7	4	3
181465548	8	4	4
179714235	8	4	4
178564744	3	2	1
178371943	4	2	2
178350340	13	6	7
177664367	5	3	2
176569461	7	4	3
174636553	5	3	2
172176847	5	3	2
172136705	11	5	6
171746221	3	2	1
171204527	3	2	1
170586355	3	2	1
170531177	8	4	4
170475299	12	6	6
170045994	3	2	1
169983368	7	4	3
168969164	11	4	7
165125720	9	5	4
164172005	3	2	1
163830598	1	1	0
162827989	6	4	2
162038927	6	3	3
161367735	6	3	3
159994431	6	3	3
159961422	3	2	1
159344096	1	1	0
158020904	18	7	11
157624919	3	2	1
157050843	1	1	0
156809527	6	3	3
155585482	10	6	4
155258050	3	2	1
153489243	5	3	2
151649403	3	2	1
150679037	4	2	2
150594944	1	1	0
148542154	3	2	1
147307755	1	1	0
146709691	3	2	1
146706548	3	2	1
146465869	7	3	4
145688508	3	2	1
145160717	1	1	0
143318272	17	8	9
143210262	3	2	1
143112486	1	1	0
142710023	1	1	0
141913953	3	2	1
141061207	5	3	2
140661823	3	2	1
137620565	11	7	4
136340577	3	2	1
134017089	9	5	4
123606110	1	1	0
121158722	7	4	3
121136644	5	3	2
120921936	1	1	0
120856402	3	2	1
120661675	6	3	3
120467209	9	4	5
113553499	1	1	0
112762944	1	1	0
112011680	4	2	2
110612810	4	2	2
103852583	1	1	0
99647627	4	2	2
97489385	2	1	1
95678891	1	1	0
92927601	1	1	0
89350302	1	1	0
86599026	3	2	1
85653101	3	2	1
84524954	3	2	1
79964853	6	3	3
79853794	5	3	2
73346582	3	2	1
67932135	3	2	1
60990566	5	3	2
58645362	7	2	5
53318580	5	3	2
52048252	9	5	4
44351820	7	4	3
32888911	1	1	0
29237466	8	4	4
6629705	3	2	1
