id	Всего сообщений	Сообщений ученика	Сообщений учителя
394616889	2	2	0
394262444	4	3	1
393914343	5	5	0
393533043	4	4	0
393453214	13	5	8
393076975	5	5	0
392758391	9	6	3
392602952	1	1	0
392226635	5	5	0
392007062	4	4	0
391840806	5	5	0
391787146	8	5	3
391438178	5	5	0
391323993	23	13	10
391083179	1	1	0
390967854	4	4	0
390591693	6	5	1
390573289	12	7	5
390427794	9	4	5
390419674	12	8	4
390065375	47	19	28
389933848	1	1	0
389663140	9	6	3
389646655	1	1	0
389389365	2	2	0
388884893	5	5	0
388852590	2	2	0
388817835	5	5	0
388787231	13	8	5
387866051	4	3	1
387254112	5	5	0
387215661	2	2	0
386098036	9	7	2
385991878	8	6	2
385842322	10	5	5
385766994	11	6	5
385206497	14	9	5
384853541	11	4	7
384753450	5	5	0
384553360	5	5	0
384054257	5	5	0
383325480	5	5	0
383306059	14	9	5
383127236	5	5	0
382958415	7	6	1
382874075	17	10	7
382793134	4	4	0
382729414	41	14	27
382696971	12	8	4
382473625	5	5	0
382445826	5	5	0
382383687	8	6	2
382237928	8	6	2
382119555	4	4	0
381784704	2	2	0
381649810	12	9	3
381463186	5	5	0
381355139	4	4	0
380835091	9	7	2
380700505	2	2	0
380681865	8	5	3
380458690	5	5	0
380164916	10	6	4
379703183	5	5	0
379520537	5	5	0
379372280	85	37	48
379358361	4	4	0
378887980	4	4	0
378877879	7	6	1
378796401	11	7	4
378702582	5	5	0
378584885	10	7	3
378519881	13	8	5
378309819	8	6	2
377849695	5	5	0
377584071	10	8	2
376871674	4	4	0
376704596	9	7	2
376646771	19	11	8
376532826	5	5	0
376449881	2	2	0
376287566	5	5	0
376066382	7	6	1
376049148	9	6	3
376048395	5	5	0
375979269	5	5	0
375970092	5	5	0
375834227	4	4	0
375273111	5	3	2
374924562	1	1	0
374150167	5	5	0
374047429	10	7	3
374018896	13	8	5
373716188	5	5	0
373683584	5	5	0
373576969	1	1	0
373048470	27	12	15
373018122	5	5	0
372826356	4	4	0
372654202	12	8	4
372649262	5	5	0
372459843	15	10	5
372344886	14	8	6
372268139	10	7	3
372256077	9	7	2
372219544	13	6	7
372177676	5	5	0
372106694	5	5	0
372104765	19	11	8
371767513	7	6	1
371730061	1	1	0
371294198	4	4	0
370950356	5	5	0
370589176	5	5	0
370467756	15	9	6
370405407	7	6	1
370219223	2	2	0
369538245	5	5	0
369472752	7	6	1
368375795	4	4	0
368336679	9	7	2
368119031	7	6	1
367848099	9	5	4
367782524	13	7	6
367759246	4	2	2
367598216	5	5	0
367479431	8	6	2
367013889	7	6	1
366987672	62	24	38
366977662	11	8	3
366884496	5	5	0
366788081	1	1	0
366597196	2	2	0
366590467	7	6	1
366290515	5	5	0
366270704	5	5	0
366228961	12	7	5
366028187	11	8	3
365573051	5	5	0
365534889	5	5	0
365226129	7	6	1
364908696	5	5	0
364739246	37	16	21
364365485	2	2	0
364322157	4	4	0
364096957	5	5	0
363912642	25	11	14
363785350	2	2	0
363591630	4	4	0
363507401	5	5	0
363501973	8	5	3
363236916	4	4	0
363188996	1	1	0
363160801	11	7	4
363160745	5	5	0
362900909	5	5	0
362834238	5	5	0
362795250	5	5	0
362055218	2	2	0
362002153	5	5	0
361756202	4	4	0
361691792	5	5	0
361488710	5	5	0
361104044	5	5	0
360865891	2	2	0
360847630	17	10	7
360819236	7	6	1
360748987	5	5	0
360748661	2	2	0
360563176	5	5	0
360550838	5	5	0
360404899	7	6	1
360067460	4	4	0
359731268	4	4	0
359343310	9	6	3
359337210	9	7	2
359336997	7	6	1
359180054	4	4	0
359130529	2	2	0
359039922	9	7	2
358755158	2	2	0
358551901	5	5	0
358436874	10	7	3
358308684	10	7	3
358169909	4	4	0
357682272	22	11	11
357459755	7	4	3
357011440	7	4	3
356688276	3	3	0
356517851	11	6	5
355934060	5	5	0
355482050	11	4	7
355301373	5	5	0
355217659	5	5	0
354540211	10	7	3
354209751	11	8	3
354190355	11	7	4
353970410	4	3	1
353779556	5	5	0
353686535	5	5	0
353447596	9	7	2
353399790	5	5	0
353371409	5	5	0
353336580	7	6	1
353315583	5	5	0
352455699	19	10	9
352419040	28	12	16
352371946	5	5	0
352234491	1	1	0
351863355	5	5	0
351629899	16	9	7
350940670	27	15	12
350789900	5	4	1
350782441	5	5	0
350321982	5	5	0
350176900	22	12	10
349903273	4	4	0
349788855	12	7	5
349639447	18	12	6
114742057	6	3	3
348809745	2	2	0
348734394	5	5	0
348508457	5	5	0
348404290	5	5	0
348388791	4	4	0
347824043	1	1	0
347694568	5	5	0
347440265	13	9	4
347302999	5	5	0
347136627	53	23	30
346562099	7	6	1
346247878	7	4	3
346143374	5	5	0
346045222	4	4	0
346019820	8	6	2
345996385	4	4	0
345955930	1	1	0
345789611	8	6	2
345660395	5	5	0
345498607	28	13	15
345485384	14	5	9
345323578	2	2	0
343403224	4	4	0
343397371	18	11	7
343346868	11	8	3
343218834	2	2	0
343036196	5	5	0
342894015	4	4	0
342660875	5	5	0
342622078	8	6	2
342580698	5	5	0
342194469	4	4	0
342171425	5	5	0
342123958	5	5	0
342101028	8	6	2
341779203	26	12	14
341445462	1	1	0
341406849	5	5	0
341244455	1	1	0
341022840	5	5	0
340713001	5	5	0
340605772	5	5	0
340555423	13	9	4
339201016	7	4	3
339173577	8	6	2
338864861	5	5	0
338826203	7	6	1
338746509	5	5	0
338655320	4	4	0
338451325	16	10	6
338429807	4	4	0
338013661	5	5	0
337576340	5	5	0
337242029	5	5	0
337046225	5	5	0
337038428	10	7	3
337031402	5	5	0
336784195	37	13	24
336726601	5	5	0
336598965	5	5	0
336565044	5	5	0
336099576	2	2	0
336058289	25	13	12
336001167	1	1	0
335947315	7	6	1
335768852	1	1	0
335424609	5	5	0
335332437	5	5	0
335325605	10	7	3
334800879	5	5	0
334080564	10	7	3
334020852	5	5	0
333671146	8	6	2
333656747	5	5	0
333362480	5	5	0
333354129	2	2	0
333348142	5	5	0
333045527	14	9	5
332992380	5	5	0
332693558	5	5	0
331952350	5	5	0
331710039	29	18	11
331612683	4	4	0
331194348	41	18	23
330999625	5	5	0
330976309	4	3	1
330971424	2	2	0
330804215	4	4	0
330610496	5	5	0
330006206	19	10	9
329885860	11	7	4
329843098	5	5	0
329558289	2	2	0
329409201	5	5	0
329406890	5	5	0
329377425	8	6	2
329287667	12	8	4
328975131	10	6	4
328591156	9	7	2
328260039	5	5	0
328249089	7	6	1
328064913	5	5	0
327937019	5	5	0
327746065	20	10	10
327642316	16	9	7
327635264	13	8	5
327252292	5	5	0
327011341	2	2	0
327002884	7	4	3
326819281	4	4	0
326738076	5	5	0
326517385	8	6	2
326447160	7	6	1
326384045	31	11	20
325878326	2	2	0
325789777	5	5	0
325636802	11	6	5
325587977	7	6	1
325320017	24	13	11
325124131	4	4	0
325088416	1	1	0
325081241	2	2	0
324974551	1	1	0
324916979	8	6	2
324849918	10	7	3
324793666	7	6	1
324715704	8	6	2
324676434	5	5	0
324502767	4	4	0
324187628	2	2	0
324046376	11	8	3
323856145	6	5	1
323853097	1	1	0
323708821	7	6	1
323670328	6	4	2
323666578	5	5	0
323215848	10	7	3
323188289	5	5	0
323090382	5	5	0
323005185	5	5	0
322936086	23	9	14
322919896	10	7	3
322638486	12	7	5
322634001	1	1	0
322571388	5	5	0
322561585	7	4	3
322298397	4	4	0
322236592	1	1	0
321777997	7	4	3
321729769	4	4	0
321620229	18	11	7
321454066	2	2	0
321431293	7	6	1
321403206	7	4	3
321381771	5	5	0
321277422	5	5	0
321252004	11	8	3
320957130	5	5	0
320733939	2	2	0
320728597	5	5	0
320411687	5	5	0
320157265	7	6	1
319962047	4	4	0
319917427	5	5	0
319912806	33	18	15
319857217	5	5	0
319740061	6	4	2
319702871	15	9	6
319636176	4	4	0
319614178	11	8	3
319230248	2	2	0
319024841	5	5	0
318642594	5	5	0
318210036	5	5	0
317979671	11	8	3
317615745	5	5	0
317593362	8	5	3
317277957	19	8	11
317158660	1	1	0
317052723	5	3	2
316714390	22	14	8
316377127	5	5	0
316310330	3	2	1
316293781	1	1	0
316256035	5	5	0
316223434	7	6	1
316212743	8	6	2
316081554	5	5	0
315623246	2	2	0
315561369	5	5	0
315489650	4	4	0
315382001	5	5	0
314982102	4	4	0
314805363	53	21	32
314668238	4	4	0
314373322	5	5	0
314210248	9	6	3
314051408	16	8	8
313951080	7	5	2
313895617	5	5	0
313830530	2	2	0
313581241	9	6	3
313314620	5	5	0
313179595	5	5	0
312788127	5	5	0
312522366	29	15	14
312334789	4	4	0
312283471	5	5	0
312275010	9	6	3
312088586	4	4	0
311793386	7	5	2
311441950	6	5	1
311417856	7	6	1
311352947	4	4	0
311242775	5	5	0
310987435	5	5	0
310732987	11	6	5
310553970	10	7	3
310532669	5	5	0
310297434	4	3	1
310246864	5	5	0
310014185	5	5	0
309938534	5	5	0
309840208	9	7	2
309756697	7	6	1
309659075	19	10	9
309492923	5	5	0
309233077	9	7	2
309041140	5	5	0
308783268	16	10	6
308298232	4	4	0
308205173	5	5	0
308079019	5	5	0
307809746	10	7	3
307587949	7	5	2
307467543	10	5	5
307220496	5	5	0
307130288	5	5	0
307056243	6	4	2
306856343	5	5	0
306588287	5	5	0
306560619	5	5	0
306372850	4	4	0
306036032	52	26	26
306014728	9	7	2
305839967	5	5	0
305627407	1	1	0
305600232	5	5	0
305598179	14	10	4
305532968	4	4	0
305449947	12	9	3
305093594	5	3	2
304708825	2	2	0
304629572	12	6	6
304578465	5	5	0
304485706	5	5	0
304365229	34	18	16
304347798	5	5	0
304313662	5	5	0
304104504	16	10	6
303973604	2	2	0
303840257	6	4	2
303829551	5	5	0
303658147	1	1	0
303459624	2	2	0
303312564	5	5	0
303227218	4	4	0
303187613	10	5	5
302847624	23	13	10
302801577	5	5	0
302770972	10	7	3
302641921	8	6	2
302455920	5	5	0
302428123	7	6	1
302324463	21	12	9
302236808	5	5	0
302219184	5	5	0
302168230	15	7	8
302162544	15	9	6
302109539	2	2	0
301927071	5	5	0
301853795	2	2	0
301581093	5	5	0
301419024	8	6	2
301353133	2	2	0
301233261	5	5	0
301187697	8	6	2
301099459	7	6	1
300715818	7	6	1
300478411	2	2	0
300272258	5	5	0
300140534	7	6	1
299984300	12	6	6
299937269	5	5	0
299756168	5	5	0
299667000	5	5	0
299642030	11	6	5
299517044	2	2	0
299362062	5	5	0
299192811	2	2	0
298753037	2	2	0
298720502	25	13	12
298673737	9	7	2
298518011	9	7	2
298265730	5	5	0
297872807	21	12	9
297842407	14	8	6
297743499	13	8	5
297673464	19	8	11
297356798	8	6	2
297114023	7	6	1
296912879	13	9	4
296879089	5	5	0
296390514	5	5	0
296083207	7	6	1
295909719	2	2	0
295807780	16	8	8
295644099	2	2	0
295399258	4	4	0
295272586	14	4	10
295271190	15	10	5
295211964	10	7	3
295137021	2	2	0
295061433	2	2	0
295051445	5	5	0
294923056	4	4	0
294846469	5	4	1
294797138	5	5	0
294781660	5	5	0
294724771	5	5	0
294652275	5	5	0
294614260	5	5	0
294583328	5	5	0
294558671	12	7	5
294310824	5	5	0
294292490	13	9	4
293858832	5	5	0
293501791	20	11	9
293371176	5	5	0
292856324	4	4	0
292793262	8	6	2
292428514	5	5	0
292409373	4	4	0
292398157	6	3	3
292320655	4	4	0
292258633	7	6	1
292068435	2	2	0
291963274	12	8	4
291942296	3	3	0
291611533	5	5	0
291325827	5	5	0
291225843	2	2	0
291214528	6	5	1
291187570	2	2	0
291129196	11	6	5
290770684	4	4	0
290743028	7	6	1
290733572	9	7	2
290596752	4	4	0
290152862	5	5	0
290082175	5	5	0
289962148	1	1	0
289835980	31	19	12
289795150	2	2	0
289659549	2	2	0
289626232	5	5	0
289568876	6	5	1
289419515	10	6	4
289305859	4	4	0
289106018	4	4	0
288750995	9	6	3
288632666	5	5	0
288601187	14	8	6
288472015	10	6	4
288450810	5	5	0
288438803	8	6	2
288156556	2	2	0
288103136	9	7	2
287935209	1	1	0
287818978	25	15	10
287646089	5	5	0
287614881	5	5	0
287609555	5	5	0
287355182	10	7	3
286996738	8	6	2
286563661	12	6	6
286491003	2	2	0
286284321	11	7	4
286271170	4	4	0
286265568	2	2	0
286201567	4	4	0
286082802	10	5	5
286073663	8	5	3
285912308	20	7	13
285786736	7	5	2
285605080	2	2	0
285503479	5	5	0
285176236	8	6	2
285064548	5	5	0
285047360	5	5	0
285006036	5	5	0
284943737	22	12	10
284925646	23	11	12
284704069	26	15	11
284542981	5	5	0
284512540	2	2	0
284481557	5	5	0
284424188	7	6	1
284323743	4	3	1
284123414	1	1	0
283912215	4	4	0
283603723	5	5	0
283482045	7	6	1
283295032	9	6	3
282984944	5	5	0
282790895	4	4	0
282446454	6	5	1
282345887	5	5	0
281952661	1	1	0
281921544	7	6	1
281504682	7	6	1
281154585	5	5	0
280735828	1	1	0
280733121	5	5	0
280621076	5	5	0
280566379	6	5	1
280421256	5	5	0
280347749	9	6	3
280336920	23	14	9
280225877	2	2	0
280209315	4	4	0
279748173	5	5	0
279718230	2	2	0
279578927	11	8	3
279489741	5	5	0
279421132	11	7	4
279284716	29	14	15
279128890	7	6	1
279076378	4	4	0
278703967	5	5	0
278638989	4	4	0
278522976	22	13	9
278380674	14	8	6
278262819	2	2	0
278097180	15	9	6
278073719	5	5	0
278010132	5	5	0
277909753	9	7	2
277726667	11	8	3
277711247	12	7	5
277451209	8	4	4
276823958	5	5	0
276680793	8	6	2
276665812	2	2	0
276623235	5	5	0
276301600	7	6	1
276236952	8	6	2
276018686	11	7	4
275951736	7	6	1
275759771	4	4	0
275687917	21	12	9
275641219	20	11	9
275444132	9	5	4
275258846	5	5	0
275040228	5	5	0
275002818	4	4	0
274880425	9	6	3
274865236	10	7	3
274517968	11	8	3
274327176	5	5	0
274229027	2	2	0
274096542	9	7	2
274086224	5	3	2
274026854	5	5	0
274011727	5	5	0
273933387	9	7	2
273892796	17	9	8
273769085	5	5	0
273614266	5	5	0
273467404	2	2	0
273379040	5	5	0
273269586	2	2	0
273269166	18	12	6
273228644	9	6	3
273224148	16	9	7
273100447	2	2	0
273093557	6	5	1
273070082	2	2	0
272958060	9	7	2
272927358	7	6	1
272917942	4	4	0
272872676	5	5	0
272688640	5	5	0
272548921	4	4	0
272493194	1	1	0
272100204	5	5	0
271809698	10	7	3
271763488	18	9	9
271647247	5	5	0
271568114	10	6	4
271565970	5	5	0
271467886	5	5	0
271306269	18	10	8
271221235	4	4	0
271220266	5	5	0
271149282	5	5	0
270673068	38	19	19
270510128	6	5	1
270129543	8	6	2
270020126	2	2	0
269812451	1	1	0
269756141	5	5	0
269747585	2	2	0
269738774	4	4	0
269735915	7	5	2
269712347	5	3	2
269631044	7	6	1
269589474	5	5	0
269587521	6	4	2
269557875	5	5	0
269488932	5	5	0
269477052	7	6	1
269357808	1	1	0
269226579	4	4	0
269099846	5	5	0
269088652	11	8	3
269031326	17	8	9
268998831	5	5	0
268932846	7	6	1
268727793	8	6	2
268486198	5	5	0
268475926	5	5	0
268308422	8	6	2
268002550	4	4	0
267991952	5	5	0
267975395	4	4	0
267864268	1	1	0
267747458	1	1	0
267745731	9	6	3
267657348	1	1	0
267487261	16	7	9
267310427	12	6	6
267307177	4	3	1
267273497	4	4	0
267251229	16	8	8
267218749	7	6	1
267188982	1	1	0
267158898	4	4	0
267080712	4	4	0
266926770	4	4	0
266868195	5	5	0
266866807	10	6	4
266652680	5	5	0
266617237	5	5	0
266596767	5	5	0
266471879	8	6	2
266430460	1	1	0
265952694	5	5	0
265717000	8	6	2
265636801	5	5	0
265353899	5	3	2
265245767	5	5	0
265101247	20	11	9
264935103	5	5	0
264846275	11	7	4
264842208	5	5	0
264673719	8	5	3
264651811	8	6	2
264648628	7	4	3
264482675	11	8	3
263790158	9	7	2
263703258	3	3	0
263532685	2	2	0
263447507	2	2	0
263408044	9	7	2
263401659	4	4	0
263288514	10	7	3
263156193	5	5	0
263056972	1	1	0
262956487	2	2	0
262836421	5	5	0
262563925	5	5	0
262550309	4	4	0
262333201	16	9	7
262293173	7	5	2
262279073	2	2	0
262221990	4	4	0
262209599	9	7	2
262038648	5	5	0
262001140	5	5	0
261948160	2	2	0
261756965	4	4	0
261711615	5	5	0
261557434	6	5	1
261346769	9	7	2
261244042	5	5	0
261181725	4	4	0
261048922	6	5	1
260913491	2	2	0
260765915	8	6	2
260350800	5	5	0
260289340	10	7	3
260234000	11	7	4
259955720	4	4	0
259623032	5	5	0
259519158	2	2	0
259477937	2	2	0
259394814	4	4	0
259386707	2	2	0
259264994	5	5	0
259255799	6	4	2
259094305	6	5	1
258974084	7	6	1
258925218	7	6	1
258922741	37	14	23
258837851	2	2	0
258714291	12	7	5
258663461	7	5	2
258640294	10	8	2
258618281	5	5	0
258571170	3	3	0
258475375	12	8	4
258466864	10	7	3
258382225	1	1	0
258337164	19	9	10
258257602	4	4	0
258217397	16	10	6
258072333	7	5	2
257894435	9	7	2
257391263	7	5	2
257369840	2	2	0
257369629	2	2	0
257306664	4	4	0
257075082	5	5	0
257046734	4	4	0
256963039	5	5	0
256876051	2	2	0
256871971	5	5	0
256865704	23	12	11
256628535	4	4	0
256574370	5	5	0
256371224	2	2	0
256366859	11	8	3
256359031	11	8	3
256008675	9	5	4
255794800	14	6	8
255642488	5	5	0
255631328	7	6	1
255596048	4	4	0
255590709	5	5	0
255589286	5	5	0
255474388	4	4	0
255302474	2	2	0
255183719	5	5	0
255014591	7	6	1
254568987	5	5	0
254560775	5	3	2
254401919	5	5	0
254175742	14	8	6
254171588	2	2	0
254088537	17	9	8
254012193	6	5	1
253872333	5	5	0
253742330	5	3	2
253608244	8	4	4
253568273	9	7	2
253503503	4	4	0
253324460	2	2	0
253100565	7	5	2
253099803	5	5	0
253086718	9	4	5
252674851	2	2	0
252575187	4	3	1
252569527	2	2	0
252376032	7	6	1
252359766	14	8	6
252288226	21	10	11
252190887	5	5	0
252150131	17	10	7
251946438	5	5	0
251728451	5	5	0
251603179	2	2	0
251556174	1	1	0
251545134	9	7	2
251205064	4	4	0
251131230	6	5	1
250792006	13	8	5
250588574	10	8	2
250583938	12	6	6
250563222	5	5	0
250553792	1	1	0
250511444	2	2	0
250504792	10	7	3
250448068	10	7	3
250424673	12	6	6
250402776	4	4	0
250368578	1	1	0
250294265	4	4	0
250279227	5	5	0
250278510	4	4	0
250238144	5	5	0
250197288	5	5	0
250169639	8	7	1
250081573	5	5	0
249917576	5	5	0
249737358	5	5	0
249710637	2	2	0
249604027	5	5	0
249490983	4	4	0
249412101	5	5	0
249366587	9	7	2
249333678	16	10	6
249289797	18	9	9
249254837	11	8	3
249161176	5	5	0
249089595	4	4	0
248915214	11	8	3
248861133	1	1	0
248754362	5	5	0
248647896	5	5	0
248643109	5	5	0
248490675	9	7	2
248441571	19	10	9
248435611	7	6	1
248169583	3	2	1
247978789	5	5	0
247923741	14	9	5
247909756	5	5	0
247860497	2	2	0
247853156	10	7	3
247763856	44	13	31
247750596	11	8	3
247560766	2	2	0
247372411	5	5	0
247298547	5	5	0
247287243	29	12	17
247283655	7	6	1
247098164	7	6	1
246867922	5	5	0
246777326	15	10	5
246655836	5	5	0
246607639	4	4	0
246551129	4	4	0
246510504	5	5	0
246226371	1	1	0
245951742	7	6	1
245891210	5	3	2
245878218	5	5	0
245797486	11	8	3
245758116	11	8	3
245666483	5	5	0
245473593	10	5	5
245471192	4	4	0
245254162	19	10	9
245164135	12	9	3
245119428	5	5	0
245056798	4	4	0
244887184	4	4	0
244867283	9	7	2
244803268	5	5	0
244661125	19	11	8
244633911	15	8	7
244472492	13	8	5
244196474	7	5	2
243839057	6	5	1
243316065	4	4	0
243304850	4	4	0
243260366	10	7	3
243218542	1	1	0
242972949	5	5	0
242614770	4	4	0
242604180	20	12	8
242290055	3	2	1
242005965	4	4	0
241975006	13	7	6
241809913	1	1	0
241736752	8	6	2
241622061	5	5	0
241621646	5	5	0
241554222	3	3	0
241348585	11	9	2
241227296	21	10	11
241025692	5	5	0
240731347	2	2	0
240670384	5	5	0
240645798	5	5	0
240454401	10	6	4
240378881	4	4	0
240339383	5	5	0
240335733	5	5	0
240317071	5	5	0
240289870	9	7	2
240205724	5	5	0
240148062	5	5	0
240118149	8	6	2
240100811	4	4	0
240063989	20	12	8
240020120	5	5	0
239936130	7	6	1
239842495	4	4	0
239834274	4	4	0
239833450	5	5	0
239678622	2	2	0
239650013	21	11	10
239617844	5	5	0
239470082	5	5	0
239440575	6	5	1
239384881	5	5	0
239268232	12	9	3
239242637	15	8	7
239148434	6	4	2
239082034	8	6	2
238962909	13	7	6
238705758	2	2	0
238674678	11	5	6
238454223	11	8	3
238431877	5	5	0
238365248	5	5	0
238256004	30	16	14
238243979	2	2	0
238241465	6	5	1
238069211	1	1	0
238061465	5	5	0
237982114	10	6	4
237919056	16	9	7
237917457	4	4	0
237840036	5	5	0
237807898	5	3	2
237766500	9	7	2
237699885	5	5	0
237649862	12	8	4
237551337	9	7	2
237500890	2	2	0
237361987	2	2	0
237289501	24	12	12
237274470	7	6	1
237210411	5	5	0
237026628	5	5	0
236947933	2	2	0
236933548	1	1	0
236915409	9	7	2
236912965	18	12	6
236894693	2	2	0
236828374	9	6	3
236828089	14	9	5
236825182	1	1	0
236746453	5	5	0
236693347	1	1	0
236665410	1	1	0
236654539	4	4	0
236542784	5	5	0
236047695	9	4	5
235990072	18	11	7
235779288	9	7	2
235448466	2	2	0
235429470	5	5	0
235379055	5	5	0
235358984	16	10	6
235264116	2	2	0
235198248	5	5	0
235169225	5	5	0
234830450	19	11	8
234765263	10	7	3
234749259	12	8	4
234720216	3	3	0
234589598	10	6	4
234587956	10	7	3
234402070	5	5	0
234304844	5	5	0
234302629	8	6	2
234294027	4	4	0
234281907	11	7	4
234176382	5	5	0
234121353	9	6	3
234069711	13	9	4
234046768	2	2	0
234027073	9	7	2
233971600	5	5	0
233970092	5	5	0
233869677	11	7	4
233731030	5	5	0
233572197	10	7	3
233556126	14	9	5
233517953	5	5	0
233445402	5	5	0
233431602	10	4	6
233395000	5	5	0
233384593	5	5	0
233335582	1	1	0
233286712	5	5	0
233250253	9	6	3
233190121	5	5	0
233152471	1	1	0
233137547	2	2	0
233119954	5	5	0
233116003	1	1	0
233096595	5	5	0
233036631	4	4	0
233031105	12	8	4
232931146	13	8	5
232884737	16	10	6
232872103	11	8	3
232800891	4	4	0
232798626	5	5	0
232713916	5	5	0
232707233	12	7	5
232345512	1	1	0
232167841	7	6	1
231974164	9	7	2
231910385	5	5	0
231714733	4	4	0
231646526	5	5	0
231587539	6	5	1
231569782	10	7	3
231499377	12	8	4
231466841	7	6	1
231425524	1	1	0
231331136	5	5	0
231318841	5	5	0
231293653	1	1	0
231231323	5	5	0
231200740	2	2	0
231071793	4	4	0
230683760	5	5	0
230591223	12	6	6
230573178	5	5	0
230552387	5	5	0
230421776	10	7	3
230321705	4	4	0
230136664	1	1	0
229916570	5	5	0
229792710	5	5	0
229789786	7	6	1
229763316	7	6	1
229724298	5	5	0
229691365	5	5	0
229596232	3	3	0
229583711	15	10	5
229534961	7	6	1
229286461	9	7	2
229102810	5	5	0
229094541	5	5	0
229053529	19	10	9
228999645	7	6	1
228871623	19	9	10
228864854	10	7	3
228863342	5	5	0
228793122	22	13	9
228746958	1	1	0
228644055	5	5	0
228614743	10	5	5
228561505	9	7	2
228471825	5	5	0
228283186	5	5	0
228241762	5	5	0
228127761	5	5	0
228125524	5	5	0
228088119	8	6	2
228040123	8	6	2
228037601	5	5	0
228030874	4	4	0
227996526	4	3	1
227937336	20	9	11
227922849	7	5	2
227792679	5	5	0
227679294	5	5	0
227655324	5	5	0
227654955	5	5	0
227643878	5	5	0
227470396	9	7	2
227314568	7	6	1
227310160	4	4	0
227290720	26	17	9
227162090	13	8	5
227085590	5	5	0
227079283	4	4	0
227054038	4	4	0
227024973	4	3	1
227017483	10	7	3
226808927	1	1	0
226739029	5	5	0
226721154	2	2	0
226538598	4	4	0
226339290	5	5	0
226246835	4	4	0
226232211	8	6	2
226048216	7	6	1
226006090	4	4	0
225993958	5	5	0
225993565	9	7	2
225941987	5	5	0
225919260	5	5	0
225896580	17	8	9
225726720	5	5	0
225575866	10	7	3
225539846	7	6	1
225492905	7	6	1
225484261	10	7	3
225445164	5	5	0
225398725	9	7	2
225376741	5	5	0
225348954	6	5	1
225269979	9	7	2
225061540	5	5	0
225042595	4	4	0
224989247	8	6	2
224973274	5	5	0
224829531	5	5	0
224786725	5	5	0
224754326	5	5	0
224749326	8	6	2
224735634	9	7	2
224600939	5	5	0
224531902	25	12	13
224528573	5	5	0
224370089	14	8	6
224354162	6	5	1
224335657	13	6	7
224286385	5	5	0
224273389	5	5	0
