id	Всего сообщений	Сообщений ученика	Сообщений учителя
224253870	14	7	7
224234046	5	5	0
224230212	11	8	3
224186040	5	5	0
224177688	6	5	1
224135978	9	7	2
224022075	12	8	4
224007659	9	5	4
224007065	27	12	15
223962623	2	2	0
223904089	5	5	0
223866451	5	5	0
223854303	15	10	5
223847772	2	2	0
223800206	7	6	1
223722685	5	5	0
223709512	6	4	2
223700932	5	5	0
223679771	6	5	1
223640880	4	4	0
223626365	17	9	8
223468926	2	2	0
223425454	5	5	0
223380647	5	5	0
223272468	5	5	0
223250761	6	4	2
223189150	7	6	1
223188915	7	6	1
223129198	18	10	8
223095621	11	7	4
223029147	9	7	2
222884290	11	7	4
222720740	5	5	0
222664250	5	5	0
222624431	4	4	0
222503913	2	2	0
222351867	5	5	0
222220361	11	8	3
222165722	12	8	4
222148192	5	5	0
222102365	7	6	1
221996044	4	4	0
221961184	5	5	0
221930886	5	5	0
221775819	14	9	5
221749658	5	5	0
221681068	7	6	1
221605138	12	7	5
221598724	8	7	1
221580258	1	1	0
221546223	2	2	0
221480447	11	7	4
221209987	13	8	5
221148427	5	5	0
221124176	4	4	0
220827176	4	4	0
220815772	7	6	1
220665788	4	4	0
220590876	5	5	0
220496092	1	1	0
220450310	4	4	0
220433322	5	5	0
220429088	4	4	0
220382332	2	2	0
220293912	4	4	0
220284523	5	5	0
220203323	4	4	0
220200080	5	5	0
220094730	4	4	0
220092329	15	10	5
220069212	1	1	0
220068171	7	6	1
220021293	4	4	0
219743942	4	4	0
219712475	5	5	0
219679752	25	12	13
219601345	4	3	1
219480213	4	4	0
219337160	1	1	0
219178408	6	4	2
219165007	5	5	0
219074752	5	5	0
218974511	7	6	1
218951125	5	5	0
218731600	5	5	0
218642967	2	2	0
218493829	5	5	0
218413149	1	1	0
218314174	5	5	0
218230828	10	7	3
218200077	15	10	5
218077332	5	5	0
217875363	10	7	3
217717451	4	4	0
217619983	14	8	6
217617079	12	9	3
217518444	5	3	2
217338913	5	5	0
217258936	9	7	2
217092006	11	6	5
217087853	4	4	0
217036439	5	3	2
217007321	5	5	0
216848013	15	9	6
216804034	5	4	1
216785923	13	7	6
216556941	5	5	0
216540369	5	3	2
216503409	8	6	2
216432710	20	10	10
216420387	5	5	0
216416963	26	12	14
216365126	4	4	0
216221581	5	5	0
216052993	5	5	0
216022832	8	6	2
215947587	4	4	0
215938850	2	2	0
215877796	1	1	0
215845148	17	7	10
215759636	26	13	13
215716452	5	5	0
215707856	4	4	0
215514624	7	5	2
215488834	1	1	0
215368434	2	2	0
215298185	5	5	0
215297973	2	2	0
215271219	5	5	0
215183060	19	11	8
215112957	5	5	0
215038036	5	5	0
214987403	15	10	5
214903241	1	1	0
214681989	4	4	0
214660320	5	5	0
214585580	4	4	0
214517589	5	5	0
214472017	12	8	4
214379834	5	5	0
214299183	1	1	0
213947145	15	10	5
213892496	12	8	4
213802280	10	7	3
213783168	20	13	7
213685928	1	1	0
213674428	12	8	4
213581328	2	2	0
213566432	4	4	0
213475159	2	2	0
213458843	2	2	0
213397291	6	5	1
213384037	5	5	0
212775788	2	2	0
212759699	5	5	0
212598585	2	2	0
212564886	5	5	0
212520678	5	5	0
212379132	1	1	0
212352811	5	5	0
212341419	7	6	1
212309960	13	8	5
212288090	5	5	0
212258673	4	4	0
212146397	6	3	3
212077419	5	5	0
212047081	4	4	0
212038420	16	11	5
211970901	11	7	4
211840254	5	5	0
211839083	5	5	0
211776693	5	5	0
211760325	8	4	4
211700013	1	1	0
211675395	5	5	0
211673337	4	4	0
211587615	5	5	0
211448517	13	8	5
211427331	3	3	0
211409415	5	5	0
211288084	2	2	0
211134043	5	5	0
211069716	5	5	0
210991399	4	4	0
210960463	2	2	0
210798929	5	5	0
210693280	14	9	5
210393395	5	5	0
210358675	5	5	0
210153143	7	6	1
210112860	6	2	4
210111978	5	5	0
210019798	7	6	1
209770764	11	7	4
209767777	8	6	2
209655208	9	7	2
209582438	9	7	2
209420132	11	5	6
209346978	5	5	0
209345497	7	6	1
209154721	5	5	0
209133082	5	5	0
208903873	10	7	3
208584209	9	7	2
208559087	22	11	11
208537032	2	2	0
208468453	5	5	0
208466516	1	1	0
208377589	4	4	0
208356144	10	5	5
208152886	9	7	2
208102605	9	7	2
208040475	14	8	6
207924022	28	14	14
207893379	5	5	0
207864538	5	5	0
207778798	2	2	0
207714009	5	5	0
207535352	7	6	1
207526298	12	8	4
207347980	4	3	1
207342015	5	5	0
207322315	5	5	0
207048547	2	2	0
206993998	1	1	0
206991592	11	7	4
206981410	5	5	0
206932495	10	7	3
206767516	5	5	0
206701559	1	1	0
206690251	5	5	0
206626294	2	2	0
206583170	4	3	1
206520260	5	5	0
206488744	12	8	4
206473924	6	4	2
206382442	7	4	3
206321270	5	5	0
206294676	5	5	0
206093114	4	4	0
206082485	4	4	0
206071348	2	2	0
205932109	9	7	2
205931988	5	5	0
205781282	2	2	0
205705885	2	2	0
205587848	10	6	4
205576756	8	6	2
205458088	10	7	3
205421853	13	8	5
205348747	5	5	0
205308860	8	7	1
205251660	4	3	1
205222681	5	5	0
205209578	5	5	0
204931366	8	6	2
204869868	10	7	3
204857139	22	10	12
204836468	1	1	0
204815334	4	4	0
204815084	5	5	0
204759076	6	5	1
204694338	5	5	0
204606500	8	6	2
204446752	5	5	0
204438811	9	6	3
204431476	9	7	2
204408589	5	5	0
204380793	11	8	3
204372821	5	5	0
204350963	5	5	0
204255247	5	5	0
204206636	1	1	0
204042847	4	4	0
204012956	5	5	0
203974757	5	5	0
203959174	9	7	2
203868007	16	8	8
203815807	12	8	4
203762077	12	8	4
203750610	4	4	0
203677804	4	4	0
203541897	2	2	0
203538014	5	5	0
203511656	5	5	0
203421712	17	9	8
203408041	1	1	0
203373320	13	8	5
203277021	5	5	0
203208788	11	7	4
203198666	13	8	5
203176779	4	4	0
203170094	2	2	0
203040640	13	9	4
202975123	5	5	0
202654541	4	4	0
202606688	8	5	3
202579180	6	5	1
202466467	5	5	0
202283160	13	8	5
202272285	4	4	0
202191289	5	5	0
202108114	9	5	4
202080181	1	1	0
202057630	5	5	0
202024591	12	8	4
202015383	8	6	2
201937720	1	1	0
201834746	4	4	0
201804048	22	7	15
201802729	4	4	0
201676495	6	5	1
201614291	4	4	0
201569163	14	8	6
201537326	5	5	0
201492378	31	19	12
201479749	7	6	1
201473861	9	7	2
201275204	6	5	1
201215388	12	8	4
201154596	5	5	0
200969097	1	1	0
200857606	5	5	0
200551632	5	5	0
200434157	5	5	0
200413179	5	5	0
200380532	7	6	1
200372680	5	5	0
200226441	5	5	0
200200852	24	12	12
200128737	9	7	2
200111976	5	5	0
200109703	5	5	0
200002575	22	13	9
199974718	1	1	0
199973974	4	4	0
199894656	7	6	1
199838460	2	2	0
199728438	1	1	0
199644852	1	1	0
199566040	5	5	0
199537918	6	5	1
199487932	14	10	4
199471751	5	5	0
199441507	4	4	0
199229546	7	6	1
199152334	5	5	0
199095357	5	5	0
199013028	19	10	9
198705608	5	5	0
198690128	5	5	0
198662585	10	7	3
198648817	9	6	3
198562713	5	5	0
198562064	16	8	8
198553118	4	2	2
198453323	20	11	9
198446764	15	8	7
198422813	5	5	0
198406257	11	8	3
198344647	5	5	0
198330287	9	6	3
198249920	8	6	2
198249920	8	6	2
198237523	5	4	1
198234627	5	5	0
198229340	10	7	3
198205833	8	5	3
198198810	6	5	1
198109065	5	5	0
198102272	4	4	0
197750163	5	5	0
197700071	17	12	5
197599949	4	4	0
197524246	10	7	3
197405161	5	5	0
197402633	5	5	0
197351343	5	5	0
197266480	12	8	4
197183723	7	5	2
197176569	7	6	1
197132224	8	6	2
196797804	1	1	0
196766997	5	5	0
196645745	4	3	1
196643953	5	5	0
196609870	4	4	0
196580300	4	4	0
196513674	5	5	0
196507323	12	7	5
196505940	2	2	0
196461695	7	6	1
196296983	2	2	0
196251550	10	7	3
196188357	5	5	0
195939844	2	2	0
195922570	5	5	0
195917050	9	7	2
195905439	5	5	0
195893811	11	7	4
195821696	5	5	0
195511166	5	5	0
195447222	5	5	0
195433466	1	1	0
195403632	5	5	0
195246992	1	1	0
195244557	2	2	0
195214517	6	3	3
195204746	1	1	0
195197224	15	9	6
195152361	5	5	0
195032656	1	1	0
194962909	4	4	0
194933041	4	4	0
194908584	8	6	2
194882222	2	2	0
194864007	4	4	0
194805400	1	1	0
194784545	5	5	0
194768034	28	11	17
194654442	2	2	0
194594805	5	5	0
194584754	2	2	0
194532686	13	9	4
194471273	5	4	1
194443608	2	2	0
194300310	5	5	0
194249233	4	4	0
194243558	11	5	6
194210177	5	5	0
194144557	11	6	5
194136654	5	5	0
194119412	5	5	0
194111217	5	5	0
194108313	2	2	0
193925839	4	4	0
193910094	1	1	0
193899547	4	4	0
193879332	5	5	0
193774198	1	1	0
193770943	5	5	0
193334450	12	7	5
193272344	5	5	0
193188385	5	5	0
193176139	16	10	6
193107108	4	4	0
193079119	5	5	0
193070131	9	5	4
192873163	1	1	0
192592811	5	5	0
192391241	15	9	6
192375071	5	5	0
192268393	10	7	3
192245460	5	5	0
192237610	5	5	0
192058563	1	1	0
191932998	2	2	0
191899843	5	5	0
191883255	1	1	0
191850048	3	3	0
191798417	11	8	3
191794750	7	5	2
191773299	7	6	1
191763361	4	4	0
191668285	16	10	6
191580446	5	5	0
191467782	1	1	0
191331870	9	5	4
191192353	24	11	13
191127911	5	5	0
191102381	9	7	2
191022891	2	2	0
190976142	5	5	0
190903891	6	5	1
190852143	1	1	0
190775293	5	5	0
190665649	8	6	2
190653488	8	4	4
190649608	13	6	7
190499254	4	4	0
190433126	9	7	2
190234223	20	11	9
190206932	16	8	8
190075673	12	7	5
189819763	5	5	0
189800919	5	5	0
189353886	2	2	0
189295660	1	1	0
189173901	5	5	0
189130110	5	5	0
188962080	5	5	0
188826116	5	5	0
188718163	5	5	0
188715089	2	2	0
188692221	4	3	1
188649208	5	5	0
188541172	1	1	0
188525971	2	2	0
188458735	2	2	0
188450917	9	7	2
188332111	18	10	8
188307978	1	1	0
188248080	14	8	6
188239680	22	15	7
188235649	5	5	0
188161288	9	7	2
188134700	11	7	4
188083318	2	2	0
188049610	1	1	0
187986890	11	7	4
187979058	5	5	0
187672091	7	6	1
187636874	5	5	0
187421374	2	2	0
187372851	8	6	2
187267231	4	4	0
187214353	11	8	3
187157508	4	4	0
187111003	5	5	0
187052571	9	7	2
187019849	5	5	0
186946342	5	5	0
186900383	5	5	0
186888231	11	8	3
186806330	4	4	0
186755550	7	6	1
186722361	5	5	0
186493218	1	1	0
186467646	1	1	0
186327107	4	4	0
186275362	10	5	5
186143051	2	2	0
186081308	5	5	0
186063494	1	1	0
186005786	22	10	12
185804216	5	5	0
185625785	5	5	0
185608147	7	6	1
185596054	4	3	1
185517453	5	5	0
185401314	5	5	0
185384338	11	8	3
185377440	5	5	0
185303354	20	12	8
185106235	5	5	0
185049336	16	8	8
185007205	13	10	3
184862661	5	5	0
184857204	16	7	9
184813419	5	5	0
184794340	2	2	0
184791023	5	5	0
184737117	15	9	6
184702475	5	5	0
184702174	4	4	0
184697567	4	4	0
184690387	5	5	0
184620764	9	6	3
184604748	16	7	9
184556000	2	2	0
184475600	9	7	2
184466716	9	4	5
184193533	10	7	3
184190412	2	2	0
184178906	5	5	0
184166688	5	5	0
184071164	5	5	0
184043728	9	5	4
183989368	4	4	0
183984039	1	1	0
183983486	22	11	11
183877969	5	5	0
183756431	5	5	0
183675282	5	5	0
183579353	5	5	0
183540815	6	5	1
183438709	5	5	0
183417517	5	5	0
183320860	5	5	0
183309105	5	5	0
183266317	10	7	3
183254493	16	10	6
183203047	1	1	0
183010492	7	6	1
183009130	11	8	3
182917945	5	5	0
182915589	5	5	0
182863747	5	5	0
182802054	5	5	0
182794181	5	5	0
182766059	5	5	0
182615765	2	2	0
182514658	7	6	1
182475373	8	7	1
182473270	5	4	1
182406523	2	2	0
182372261	5	5	0
182360599	5	5	0
182290777	5	5	0
182257078	5	5	0
182202112	1	1	0
182125072	2	2	0
182119323	2	2	0
182048263	2	2	0
182041090	5	5	0
182033439	10	7	3
182032550	15	8	7
182028997	8	6	2
182002720	16	11	5
181932375	5	5	0
181913953	5	4	1
181815313	12	8	4
181806025	16	10	6
181804131	17	10	7
181766125	5	5	0
181696318	7	6	1
181678837	5	5	0
181641629	7	6	1
181584236	5	5	0
181536351	5	5	0
181532393	5	5	0
181525202	2	2	0
181519938	4	4	0
181505165	5	5	0
181488104	5	5	0
181456301	4	4	0
181352240	2	2	0
181329852	4	4	0
181246250	12	6	6
181204735	8	6	2
181118811	2	2	0
181117196	6	5	1
181110701	5	5	0
181108367	5	3	2
181104728	4	4	0
181083416	5	5	0
181021865	5	5	0
181001720	10	6	4
180964739	5	5	0
180899944	8	6	2
180811915	10	7	3
180774724	13	9	4
180704852	12	6	6
180689050	5	5	0
180682201	4	2	2
180598624	5	5	0
180484724	9	6	3
180462716	22	10	12
180441691	5	5	0
180373032	1	1	0
180360775	2	2	0
180332712	5	3	2
180186349	4	4	0
180174464	7	6	1
180160064	11	7	4
180140389	1	1	0
180000718	34	14	20
179954913	5	5	0
179928629	2	2	0
179905375	2	2	0
179816400	5	5	0
179814765	5	5	0
179707919	5	5	0
179629986	5	5	0
179620235	4	4	0
179457549	4	4	0
179417589	5	5	0
179372721	5	5	0
179356442	6	5	1
179354568	5	5	0
179354264	5	5	0
179301576	5	5	0
179294603	4	4	0
179113762	5	5	0
179026125	5	5	0
178845795	6	4	2
178801808	4	3	1
178762269	2	2	0
178685361	11	8	3
178649073	5	5	0
178607246	5	5	0
178564744	4	3	1
178505232	7	6	1
178478649	5	5	0
178464190	19	11	8
178457786	5	5	0
178343130	5	5	0
178300186	8	5	3
178299222	7	6	1
178231205	1	1	0
178206646	10	7	3
178112851	20	11	9
178012692	5	5	0
177974964	4	4	0
177960874	9	5	4
177939842	9	6	3
177856725	1	1	0
177786581	7	6	1
177742209	2	2	0
177681815	13	8	5
177631519	2	2	0
177539526	15	9	6
177499012	5	5	0
177431773	4	4	0
177400233	5	5	0
177323955	4	4	0
177312664	11	5	6
177210097	11	8	3
177176484	5	5	0
177053489	5	5	0
177033203	5	5	0
176774829	3	3	0
176716083	7	6	1
176714696	5	5	0
176630811	3	3	0
176531709	5	5	0
176472634	5	5	0
176469482	9	7	2
176431868	5	5	0
176419463	5	5	0
176378550	8	6	2
176373428	5	5	0
176363891	5	5	0
176358332	9	7	2
176355692	10	6	4
176337946	3	3	0
176288973	6	5	1
176261827	5	5	0
176260623	10	7	3
176252813	12	9	3
176244115	5	5	0
176165695	8	4	4
176115908	5	5	0
176054243	4	4	0
176006130	2	2	0
175930227	4	4	0
175906122	9	5	4
175897417	5	5	0
175881722	14	9	5
175718971	4	4	0
175642253	2	2	0
175640524	2	2	0
175620684	2	2	0
175602247	7	6	1
175598449	2	2	0
175569206	1	1	0
175564082	6	4	2
175547969	4	3	1
175535385	15	8	7
175533906	5	5	0
175360490	10	6	4
175346634	9	5	4
175310932	5	5	0
175280960	4	4	0
175248201	4	4	0
175169553	12	9	3
175145716	4	4	0
175068111	15	7	8
175017016	5	5	0
174993665	5	5	0
174981799	5	5	0
174728238	2	2	0
174722615	2	2	0
174684122	5	5	0
174583788	6	5	1
174498789	11	8	3
174485423	7	5	2
174476587	4	4	0
174470517	6	5	1
174410736	5	5	0
174344306	4	4	0
174301357	6	4	2
174216737	5	5	0
174195486	2	2	0
174103594	4	4	0
174044588	5	5	0
174044398	7	6	1
173973171	5	5	0
173806541	5	5	0
173740158	4	4	0
173695385	2	2	0
173646940	12	8	4
173632931	5	5	0
173595446	2	2	0
173587596	13	8	5
173584270	2	2	0
173465036	5	5	0
173447194	4	4	0
173437833	3	2	1
173350917	1	1	0
173315406	11	6	5
173283500	6	5	1
173280761	12	8	4
173264858	5	5	0
173189180	5	3	2
173160994	5	5	0
173026220	9	7	2
173019289	1	1	0
172967182	5	5	0
172957119	3	3	0
172885706	5	5	0
172829771	5	5	0
172728007	5	5	0
172724515	4	4	0
172706412	24	10	14
172698345	14	8	6
172690872	9	7	2
172617816	5	3	2
172580275	5	5	0
172537200	11	7	4
172524089	2	2	0
172512249	6	4	2
172452763	1	1	0
172394132	5	5	0
172371885	1	1	0
172368474	11	8	3
172354442	4	4	0
172309397	5	5	0
172275025	5	5	0
172149113	4	4	0
172130725	5	5	0
172067954	5	5	0
172002015	10	6	4
171978563	19	10	9
171963575	9	6	3
171832699	9	7	2
171820635	8	6	2
171738747	5	5	0
171714789	18	10	8
171712468	4	4	0
171590094	7	6	1
171506855	9	6	3
171469535	4	4	0
171468206	10	7	3
171430715	4	4	0
171412500	2	2	0
171372531	5	5	0
171331370	12	8	4
171222612	8	6	2
171204527	4	3	1
171048464	5	5	0
171010930	5	5	0
170992162	7	6	1
170975162	7	6	1
170872395	4	4	0
170831912	7	6	1
170801615	5	5	0
170715565	5	5	0
170624273	4	4	0
170607649	5	5	0
170581781	18	11	7
170558054	2	2	0
170539859	11	6	5
170469666	12	8	4
170453549	4	4	0
170373791	11	8	3
170366968	5	5	0
170310118	1	1	0
170171244	5	5	0
170162992	5	5	0
170103551	5	5	0
170042489	7	6	1
169988857	2	2	0
169941911	7	6	1
169720913	5	5	0
169709378	5	5	0
169444691	9	6	3
169311433	4	4	0
169250256	4	3	1
169241151	5	5	0
169231412	5	2	3
169230287	5	5	0
169199939	4	4	0
169143287	8	7	1
169132634	5	5	0
169118056	5	5	0
169056906	1	1	0
169004726	5	5	0
168976714	7	6	1
168956344	4	4	0
168889162	12	7	5
168879500	5	5	0
168786623	8	6	2
168752981	2	2	0
168719710	7	5	2
168636879	5	5	0
168631207	5	5	0
168611748	5	5	0
168573375	6	4	2
168541495	6	5	1
168533672	7	6	1
168527448	7	6	1
168403548	7	5	2
168390302	5	5	0
168370222	7	6	1
168349290	1	1	0
168328603	4	4	0
168316981	13	6	7
168298256	6	5	1
168075524	8	6	2
168042604	5	5	0
168009301	5	5	0
167966970	2	2	0
167905815	19	11	8
167897631	5	5	0
167857368	2	2	0
167790623	4	4	0
167708952	10	7	3
167652286	4	4	0
167651612	4	3	1
167613987	19	12	7
167481412	5	5	0
167410848	2	2	0
167383780	4	4	0
167221837	4	4	0
167218495	1	1	0
167069216	4	4	0
166920595	5	5	0
166827474	7	4	3
166794749	22	12	10
166702750	16	10	6
166677404	5	5	0
166655614	5	5	0
166608591	7	6	1
166583158	5	5	0
166513850	5	5	0
166425705	8	6	2
166387606	5	5	0
166382140	1	1	0
166345903	5	5	0
166249337	10	7	3
166242029	4	4	0
166160743	8	6	2
166131487	5	5	0
166072246	7	6	1
166027066	5	5	0
166018963	4	4	0
165994591	1	1	0
165953490	5	5	0
165812534	14	6	8
165798318	7	6	1
165702723	12	8	4
165694275	5	5	0
165632232	5	3	2
165630215	5	5	0
165622140	10	5	5
165609684	7	6	1
165507418	5	5	0
165502894	13	9	4
165384544	5	5	0
165331530	15	8	7
165312781	10	7	3
165237068	5	5	0
165220098	4	4	0
165147556	5	5	0
165138755	4	4	0
165036734	5	5	0
165023835	4	4	0
165001954	18	11	7
164936800	5	5	0
164886100	12	8	4
164745920	3	2	1
164736193	5	5	0
164675942	2	2	0
164643240	12	10	2
164604487	1	1	0
164573819	5	5	0
164525259	4	4	0
164494716	4	4	0
164494454	40	16	24
164330824	5	5	0
164310257	5	5	0
164284669	7	6	1
164200468	5	5	0
164192726	7	6	1
164136233	5	5	0
164070736	3	3	0
164002830	4	4	0
163993908	5	5	0
163988855	5	5	0
163833698	7	6	1
163833219	5	5	0
163780493	7	6	1
163767918	5	5	0
163743474	5	5	0
163733300	2	2	0
163463202	11	7	4
163431248	2	2	0
163429275	14	8	6
163392156	5	5	0
163335929	2	2	0
163309554	5	5	0
163277119	13	7	6
163196412	13	9	4
163153705	5	5	0
163124374	9	7	2
163039961	16	10	6
163028915	11	8	3
163017454	8	7	1
163009220	4	4	0
162986170	5	5	0
162881860	15	10	5
162873059	5	5	0
162870590	1	1	0
162762352	5	5	0
162752124	4	4	0
162725923	3	3	0
162570064	5	5	0
162561014	9	7	2
162544595	5	5	0
162506000	5	5	0
162392378	10	7	3
162392075	9	4	5
162389775	7	4	3
162384494	5	5	0
162357772	7	6	1
162346689	5	5	0
162328889	12	7	5
162320163	7	6	1
162312223	25	14	11
162309255	5	5	0
162070832	5	5	0
161931375	4	4	0
161745150	18	10	8
161731944	5	5	0
161718808	4	4	0
161616635	15	8	7
161497154	12	7	5
161443229	5	5	0
161329216	5	5	0
161323041	2	2	0
161207928	5	5	0
161191318	2	2	0
161080339	5	5	0
161063133	2	2	0
161036160	5	5	0
160955392	9	6	3
160892001	4	4	0
160860790	5	5	0
160793218	4	4	0
160757001	1	1	0
160741331	1	1	0
160702816	4	4	0
160659010	1	1	0
160630119	3	2	1
160443316	5	5	0
160387501	5	5	0
160324530	13	8	5
160314119	3	3	0
160212733	5	5	0
160111160	10	7	3
160108355	6	5	1
159971879	5	5	0
159969005	2	2	0
159961370	6	5	1
159951569	15	8	7
159881151	5	5	0
159805068	5	5	0
159800163	10	5	5
159789576	5	5	0
159670724	7	6	1
159643761	5	5	0
159512124	4	4	0
159511817	5	5	0
159475803	2	2	0
159442030	2	2	0
159374705	11	8	3
159358226	12	7	5
159058677	5	5	0
159051118	5	5	0
158941664	5	4	1
158904569	5	5	0
158893298	5	5	0
158855750	5	5	0
158793630	4	3	1
158780500	5	5	0
158745733	5	5	0
158437950	5	5	0
158396712	5	5	0
158386861	5	5	0
158335442	5	3	2
158292105	5	5	0
158267405	5	5	0
158200592	8	6	2
158198942	5	5	0
158183847	5	5	0
158134553	8	6	2
158095174	9	5	4
157925722	5	5	0
157921069	7	6	1
157858667	5	5	0
157773927	10	6	4
157741980	4	4	0
157738983	15	8	7
157695896	4	4	0
157680998	12	6	6
157661492	4	4	0
157614990	1	1	0
157575810	5	5	0
157490821	9	7	2
157480699	2	2	0
157424783	4	4	0
157324098	5	5	0
157302512	4	4	0
157299826	10	7	3
157247884	13	7	6
157208107	4	4	0
157170894	2	2	0
157165802	9	7	2
157094123	10	7	3
157071734	5	5	0
157062840	7	6	1
157035384	5	5	0
156930466	2	2	0
156885720	5	5	0
156839542	1	1	0
156809804	5	5	0
156807842	29	15	14
156781955	5	5	0
156729930	7	6	1
156725888	5	5	0
156716554	2	2	0
156631390	7	6	1
156627780	5	5	0
156595459	9	7	2
156583658	9	7	2
156553361	9	7	2
156505901	5	5	0
156465828	4	4	0
156423660	1	1	0
156338978	5	5	0
156333378	5	5	0
156304740	5	5	0
156294202	5	5	0
156293511	5	5	0
156204740	9	7	2
156184984	6	5	1
156072757	5	5	0
155995327	5	5	0
155920095	10	7	3
155886172	5	5	0
155832823	12	8	4
155774659	5	5	0
155773384	9	6	3
155767464	5	5	0
155763346	11	7	4
155664084	2	2	0
155652355	5	5	0
155489848	5	5	0
155302126	5	3	2
155294311	5	5	0
155288103	21	11	10
155273319	2	2	0
155267589	5	5	0
155258347	10	7	3
155258050	4	3	1
155188817	5	4	1
155176237	5	5	0
155136891	5	5	0
155131147	3	3	0
155029181	7	3	4
154943612	5	5	0
154934051	7	6	1
154933542	5	5	0
154875415	7	6	1
154657021	6	5	1
154643265	11	8	3
154600425	9	7	2
154599016	5	5	0
154595519	2	2	0
154571908	1	1	0
154545511	9	5	4
154520881	8	5	3
154358287	5	5	0
154271092	5	5	0
154246544	6	5	1
154235029	5	5	0
154226027	5	5	0
154217821	12	8	4
154182793	2	2	0
154159746	7	6	1
154134550	19	10	9
154099456	5	5	0
154077393	11	6	5
153875811	2	2	0
153875409	1	1	0
153811114	9	5	4
153808327	14	8	6
153789856	13	8	5
153672357	5	5	0
153657732	5	5	0
153638967	4	4	0
153614968	6	5	1
153565836	4	4	0
153500181	5	5	0
153496426	13	9	4
153390868	9	6	3
153335785	5	5	0
153313114	6	3	3
153252947	89	35	54
153219005	5	5	0
153209521	7	6	1
153183699	5	4	1
153085592	5	5	0
153072737	4	4	0
153047891	5	5	0
153008504	8	6	2
152974465	5	5	0
152904282	9	6	3
152897506	5	5	0
152817998	9	7	2
152803874	5	5	0
152781075	5	5	0
152776167	2	2	0
152732147	5	5	0
152725561	11	7	4
152715665	5	5	0
152701874	13	9	4
152629653	1	1	0
152622278	5	5	0
152603338	5	5	0
152521825	2	2	0
152518189	5	5	0
152463186	5	5	0
152445912	11	8	3
152439149	13	7	6
152435959	5	5	0
152391425	9	6	3
152386089	2	2	0
152377203	23	11	12
152293740	2	2	0
152195273	4	4	0
152138842	5	5	0
152050171	5	5	0
152027544	5	5	0
152023769	5	5	0
152004305	2	2	0
151978478	10	7	3
151916404	7	5	2
151858595	10	7	3
151849994	2	2	0
151743865	18	8	10
151695412	3	3	0
151644405	8	6	2
151473200	16	11	5
151420895	2	2	0
