ID;wallsMaterial;floorNumber;floorsTotal;totalArea;kitchenArea;latitude;longitude;price
1886;block;4;5.0;58.0;10.0;55.795793;37.615389;10790000
60888;panel;9;14.0;52.0;9.0;55.99643;37.179329;7550000
20956;monolith;20;20.0;135.0;17.0;55.682991;37.645519;34000000
2973;monolith;4;17.0;36.2;14.7;55.72817;37.738764;7450000
29407;brick;2;5.0;60.0;6.0;55.604092;37.167552;6200000
24056;monolith;16;23.0;45.0;14.0;55.693622;37.469189;9150000
4768;block;4;9.0;45.3;5.3;55.67339200000001;37.573645;8990000
18030;panel;11;17.0;76.3;15.0;55.703048;37.918409;10500000
55287;panel;8;9.0;54.0;8.0;55.70643100000001;37.470976;8900000
33933;monolith;8;10.0;185.0;10.0;55.773975;37.586086;85238009
29632;monolith;20;21.0;70.0;14.0;55.49414;37.552031;6850000
42855;panel;2;9.0;65.0;8.1;55.790868;37.802455;14600000
3795;monolith;5;20.0;35.5;14.0;55.600893000000006;37.724077;7850000
12544;block;8;12.0;38.0;6.4;55.89266800000001;37.665497;7200000
46777;panel;18;22.0;102.0;11.0;55.668767;37.765785;12990000
17035;monolith;17;25.0;45.0;10.0;55.645476;37.707215000000005;7400000
61559;monolith;7;15.0;42.0;11.0;55.567657;37.498644;5850000
28069;monolith;3;5.0;202.0;25.0;55.831999;37.469898;139993920
29535;monolith;7;12.0;65.0;10.0;55.549786;37.312999;6660000
63540;brick;6;9.0;145.0;13.0;55.53157;37.446749;17500000
47678;panel;11;12.0;42.0;6.0;55.597485;37.607179;8000000
10308;panel;5;9.0;38.3;7.8;55.798743;37.50381;9799000
60270;monolith;13;32.0;109.0;15.0;55.77310500000001;37.463628;37500000
28835;panel;7;17.0;40.0;9.0;55.64208299999999;37.327381;6400000
59756;panel;2;17.0;78.0;10.2;55.859074;37.418919;14900000
15361;panel;10;12.0;54.0;9.0;55.713136;37.891657;8000000
19402;monolith;4;24.0;45.0;10.6;55.643404;37.654772;9600000
5892;monolith;5;25.0;70.0;9.0;55.649027;37.343299;13000000
28361;panel;1;14.0;97.0;11.4;55.998484;37.213959;11100000
51449;panel;3;12.0;52.3;8.6;55.64415;37.487892;10800000
11002;brick;11;16.0;58.0;10.1;55.86204;37.51441;9730000
10350;brick;4;5.0;41.0;6.0;55.80526999999999;37.496228;8700000
52602;panel;7;17.0;74.0;10.8;55.67956;37.558948;21000000
60483;monolithBrick;10;23.0;165.3;16.5;55.794188;37.405148;43499000
23281;monolith;15;19.0;148.0;35.0;55.66445600000001;37.565982;33000000
10440;brick;4;5.0;43.0;6.0;55.830326;37.489338;8350000
8894;monolithBrick;17;21.0;77.0;15.0;55.761558;37.549067;36000000
63488;monolith;11;15.0;103.0;37.0;55.591467;37.452651;12750000
39286;panel;9;9.0;59.0;8.0;55.837191;37.663306;11980000
48168;panel;5;12.0;50.2;8.0;55.574691;37.665156;6850000
20461;panel;12;17.0;75.0;10.2;55.633638;37.614707;14999990
49741;brick;6;7.0;82.9;9.5;55.679996;37.633931;13990000
44170;block;6;12.0;39.0;6.5;55.718304;37.740103000000005;8150000
22878;monolith;31;40.0;80.0;25.0;55.665639;37.547567;35000000
57163;monolith;6;22.0;90.0;15.0;55.684975;37.49206;29000000
17735;monolith;22;25.0;60.0;14.0;55.699639000000005;37.941783;7950000
45207;panel;5;5.0;55.0;6.0;55.70817099999999;37.77299;9500000
62211;panel;4;25.0;56.3;12.0;55.601254;37.36193;9640000
60964;monolithBrick;4;11.0;64.4;10.0;55.969275;37.187028000000005;9600000
24416;panel;13;17.0;54.0;14.4;55.655168;37.407537;8450000
12365;panel;8;9.0;35.0;7.0;55.880379000000005;37.646094;6000000
13894;brick;1;5.0;78.0;9.0;55.83670600000001;37.654403;11100000
26424;brick;12;18.0;34.0;9.0;55.789289;37.491126;11000000
1738;brick;3;16.0;45.5;10.0;55.855987;37.650343;11100000
43954;block;7;16.0;34.5;9.2;55.698640000000005;37.809354;7000000
63889;monolithBrick;8;16.0;81.9;9.9;55.480597;37.29929;13200000
22759;panel;6;16.0;78.0;10.3;55.60284;37.544584;16085000
18523;monolith;10;23.0;130.2;16.6;55.751898;37.702077;32000000
53940;monolith;1;17.0;29.2;5.0;55.72455;37.527956;9500000
9068;brick;4;9.0;81.0;25.0;55.770618000000006;37.667716;24500000
61667;monolith;8;9.0;44.0;12.5;55.627265;37.342427;8700000
20562;brick;2;3.0;80.0;10.0;55.699401;37.624444;32000000
45981;panel;3;14.0;74.3;10.1;55.651496;37.757081;11000000
4043;panel;6;12.0;46.0;7.0;55.584889;37.654143;6950000
41441;monolith;4;17.0;42.0;9.8;55.808235;37.810171;8400000
61254;monolithBrick;10;25.0;34.0;14.0;55.571505;37.485834;6750000
36959;panel;15;18.0;83.7;10.5;55.876839;37.522638;11850000
42794;panel;3;5.0;67.1;8.8;55.803924;37.795547;10400000
8213;block;2;12.0;53.0;10.0;55.786151;37.638216;12800000
56938;monolith;3;21.0;85.3;17.5;55.70409300000001;37.493156;34500000
9012;brick;4;5.0;78.0;15.0;55.770046;37.625478;55000000
34198;monolith;1;4.0;470.0;30.0;55.74094300000001;37.600603;687985927
46157;panel;17;17.0;76.0;10.0;55.706507;37.917376;8300000
5584;brick;1;7.0;49.0;9.0;55.740096;37.52519;15000000
59121;block;4;9.0;58.0;6.0;55.78031899999999;37.475648;10450000
49471;panel;11;16.0;75.0;10.3;55.595135;37.721418;10499000
14078;monolithBrick;18;38.0;98.4;20.0;55.83478;37.658562;18200000
40557;panel;5;22.0;100.0;10.0;55.89714;37.588871000000005;13500000
13059;panel;7;9.0;51.0;6.0;55.866172;37.614419;9700000
53486;monolithBrick;14;22.0;119.0;14.0;55.688527;37.555903;41450000
17872;panel;2;9.0;65.0;6.0;55.65313100000001;37.715219;9900000
40239;panel;12;14.0;80.0;9.0;55.879117;37.700873;12250000
50789;panel;1;14.0;38.5;6.2;55.631925;37.486086;7400000
44966;panel;7;16.0;53.2;7.0;55.70249499999999;37.669881;12500000
11559;panel;4;17.0;77.0;12.0;55.77831;37.526618;16500000
50781;panel;7;10.0;38.2;8.0;55.54343000000001;37.555795;7200000
2887;panel;6;9.0;31.5;5.8;55.710925;37.767295;6300000
17172;brick;5;5.0;50.9;5.2;55.720783;37.782755;7500000
34903;brick;2;9.0;41.0;11.0;55.80424300000001;37.513476;10250000
29774;monolith;2;16.0;76.7;11.0;55.569647;37.491557;12500000
13801;block;1;12.0;76.0;8.0;55.895222;37.632978;11250000
20904;monolith;4;15.0;122.0;15.0;55.604651;37.661132;18500000
58387;monolith;14;21.0;39.0;12.0;55.791162;37.470446;8210000
45391;panel;4;25.0;58.4;15.3;55.69903000000001;37.938711;9000000
31279;monolithBrick;78;97.0;51.0;15.0;55.749511;37.537083;26500000
4924;panel;6;22.0;57.6;10.4;55.55240799999999;37.552157;10700000
42888;brick;6;17.0;70.0;12.0;55.807238;37.718974;19750000
40516;monolith;15;18.0;100.1;17.0;55.872758;37.615821;19900000
2145;brick;2;5.0;17.4;3.0;55.81146700000001;37.790552000000005;4900000
2074;monolith;11;18.0;80.5;24.0;55.88666;37.678909;12900000
