P1	P2
бумага	камень
ножницы	бумага
ножницы	бумага
камень	камень
камень	бумага
бумага	бумага
бумага	ножницы
ножницы	бумага
ножницы	ножницы
ножницы	ножницы
бумага	ножницы
камень	камень
ножницы	бумага
камень	бумага
ножницы	камень
бумага	ножницы
ножницы	бумага
бумага	ножницы
бумага	бумага
бумага	камень
ножницы	камень
ножницы	бумага
камень	камень
камень	ножницы
ножницы	камень
ножницы	бумага
ножницы	камень
бумага	ножницы
бумага	камень
ножницы	ножницы
бумага	камень
камень	бумага
камень	ножницы
бумага	бумага
ножницы	ножницы
камень	ножницы
камень	камень
ножницы	камень
ножницы	бумага
камень	ножницы
камень	камень
бумага	ножницы
бумага	камень
камень	ножницы
ножницы	бумага
ножницы	камень
ножницы	камень
бумага	бумага
камень	камень
бумага	камень
бумага	бумага
камень	бумага
бумага	ножницы
ножницы	камень
камень	бумага
камень	ножницы
ножницы	бумага
бумага	камень
ножницы	ножницы
бумага	ножницы
бумага	ножницы
ножницы	камень
ножницы	ножницы
ножницы	ножницы
камень	бумага
камень	бумага
камень	ножницы
ножницы	бумага
бумага	бумага
камень	ножницы
ножницы	бумага
бумага	ножницы
бумага	бумага
камень	ножницы
камень	бумага
ножницы	камень
бумага	камень
камень	ножницы
камень	ножницы
камень	ножницы
ножницы	бумага
бумага	ножницы
камень	камень
бумага	бумага
бумага	камень
ножницы	ножницы
бумага	камень
ножницы	бумага
ножницы	камень
камень	ножницы
бумага	камень
ножницы	бумага
ножницы	камень
камень	камень
бумага	ножницы
бумага	камень
камень	ножницы
ножницы	бумага
ножницы	ножницы
камень	ножницы
ножницы	бумага
бумага	камень
камень	камень
ножницы	ножницы
бумага	камень
камень	ножницы
ножницы	бумага
бумага	ножницы
камень	ножницы
камень	ножницы
ножницы	ножницы
ножницы	камень
бумага	ножницы
ножницы	ножницы
камень	камень
камень	камень
ножницы	бумага
камень	камень
ножницы	бумага
бумага	бумага
камень	ножницы
ножницы	бумага
бумага	камень
камень	ножницы
бумага	камень
ножницы	камень
бумага	камень
ножницы	бумага
ножницы	бумага
ножницы	бумага
камень	камень
камень	ножницы
бумага	камень
ножницы	камень
камень	бумага
бумага	бумага
бумага	ножницы
камень	ножницы
бумага	камень
камень	камень
ножницы	ножницы
камень	бумага
камень	камень
ножницы	камень
ножницы	бумага
бумага	ножницы
камень	камень
камень	камень
ножницы	бумага
камень	ножницы
бумага	камень
ножницы	бумага
ножницы	бумага
ножницы	бумага
бумага	камень
бумага	камень
ножницы	бумага
бумага	камень
камень	ножницы
ножницы	бумага
камень	ножницы
бумага	ножницы
бумага	ножницы
бумага	камень
ножницы	камень
ножницы	бумага
бумага	ножницы
ножницы	бумага
камень	бумага
бумага	камень
ножницы	камень
камень	бумага
камень	ножницы
бумага	камень
бумага	камень
ножницы	камень
камень	бумага
ножницы	бумага
бумага	ножницы
камень	бумага
ножницы	бумага
камень	бумага
бумага	ножницы
бумага	бумага
ножницы	бумага
ножницы	камень
камень	ножницы
ножницы	ножницы
ножницы	бумага
бумага	камень
бумага	бумага
бумага	ножницы
камень	камень
бумага	ножницы
камень	бумага
ножницы	бумага
камень	ножницы
бумага	ножницы
бумага	бумага
камень	камень
бумага	камень
камень	ножницы
ножницы	бумага
ножницы	бумага
бумага	камень
ножницы	ножницы
камень	ножницы
камень	ножницы
ножницы	ножницы
бумага	бумага
бумага	камень
бумага	камень
камень	камень
бумага	ножницы
камень	ножницы
ножницы	бумага
камень	камень
бумага	камень
камень	ножницы
ножницы	камень
бумага	бумага
камень	камень
ножницы	ножницы
бумага	бумага
камень	камень
камень	камень
ножницы	камень
бумага	ножницы
камень	камень
камень	бумага
ножницы	ножницы
ножницы	камень
ножницы	ножницы
ножницы	ножницы
бумага	бумага
ножницы	камень
ножницы	камень
ножницы	бумага
камень	камень
ножницы	ножницы
бумага	бумага
камень	бумага
камень	бумага
бумага	ножницы
камень	ножницы
ножницы	ножницы
бумага	бумага
ножницы	ножницы
бумага	ножницы
камень	камень
камень	бумага
ножницы	ножницы
бумага	бумага
бумага	бумага
бумага	ножницы
камень	бумага
бумага	камень
камень	камень
ножницы	ножницы
бумага	бумага
бумага	бумага
бумага	бумага
ножницы	бумага
ножницы	бумага
камень	ножницы
бумага	камень
камень	бумага
камень	ножницы
бумага	камень
камень	бумага
бумага	ножницы
бумага	бумага
ножницы	камень
ножницы	бумага
камень	ножницы
камень	ножницы
камень	ножницы
камень	камень
камень	ножницы
камень	камень
ножницы	бумага
ножницы	ножницы
камень	камень
камень	камень
камень	бумага
камень	камень
бумага	камень
ножницы	бумага
ножницы	бумага
ножницы	ножницы
бумага	камень
ножницы	ножницы
бумага	бумага
ножницы	ножницы
ножницы	ножницы
бумага	ножницы
ножницы	бумага
бумага	ножницы
камень	бумага
камень	бумага
ножницы	бумага
ножницы	камень
бумага	ножницы
ножницы	бумага
ножницы	бумага
камень	камень
бумага	камень
камень	бумага
камень	камень
бумага	ножницы
камень	ножницы
бумага	ножницы
ножницы	камень
бумага	камень
бумага	ножницы
камень	ножницы
бумага	бумага
камень	бумага
ножницы	бумага
камень	ножницы
ножницы	бумага
бумага	ножницы
бумага	камень
ножницы	камень
ножницы	бумага
камень	ножницы
камень	бумага
камень	камень
ножницы	камень
бумага	камень
бумага	камень
бумага	камень
бумага	ножницы
камень	камень
камень	ножницы
бумага	ножницы
бумага	ножницы
ножницы	ножницы
ножницы	бумага
ножницы	камень
бумага	бумага
ножницы	камень
бумага	ножницы
ножницы	ножницы
бумага	бумага
бумага	камень
ножницы	бумага
бумага	ножницы
ножницы	ножницы
ножницы	ножницы
бумага	камень
камень	ножницы
ножницы	ножницы
ножницы	камень
камень	камень
бумага	ножницы
бумага	ножницы
ножницы	камень
камень	бумага
ножницы	камень
ножницы	ножницы
бумага	камень
камень	бумага
ножницы	бумага
ножницы	бумага
камень	бумага
бумага	бумага
ножницы	камень
бумага	ножницы
бумага	ножницы
камень	бумага
камень	бумага
ножницы	ножницы
ножницы	камень
камень	бумага
бумага	бумага
бумага	камень
бумага	бумага
ножницы	бумага
ножницы	ножницы
ножницы	камень
камень	ножницы
ножницы	ножницы
камень	камень
ножницы	бумага
бумага	камень
ножницы	ножницы
камень	бумага
бумага	бумага
бумага	бумага
бумага	камень
ножницы	ножницы
ножницы	ножницы
камень	камень
ножницы	ножницы
ножницы	камень
ножницы	камень
камень	камень
ножницы	камень
бумага	ножницы
бумага	бумага
камень	камень
бумага	бумага
ножницы	камень
бумага	бумага
бумага	ножницы
ножницы	бумага
бумага	бумага
бумага	ножницы
ножницы	камень
камень	бумага
бумага	ножницы
ножницы	камень
ножницы	бумага
бумага	камень
бумага	ножницы
камень	ножницы
бумага	бумага
камень	ножницы
камень	камень
камень	камень
бумага	ножницы
камень	ножницы
бумага	ножницы
камень	камень
ножницы	бумага
камень	бумага
бумага	бумага
ножницы	камень
бумага	ножницы
ножницы	бумага
камень	бумага
камень	бумага
камень	камень
бумага	бумага
бумага	ножницы
бумага	ножницы
ножницы	бумага
бумага	бумага
ножницы	камень
камень	камень
камень	камень
камень	камень
ножницы	бумага
ножницы	ножницы
бумага	ножницы
ножницы	камень
ножницы	ножницы
бумага	ножницы
камень	бумага
ножницы	камень
ножницы	камень
бумага	ножницы
бумага	бумага
камень	ножницы
бумага	камень
ножницы	камень
бумага	бумага
камень	ножницы
ножницы	бумага
бумага	камень
ножницы	бумага
камень	бумага
ножницы	бумага
ножницы	бумага
ножницы	камень
бумага	бумага
ножницы	ножницы
бумага	бумага
камень	камень
ножницы	ножницы
бумага	ножницы
камень	ножницы
бумага	камень
бумага	ножницы
камень	камень
бумага	камень
бумага	камень
ножницы	камень
камень	ножницы
камень	камень
камень	камень
бумага	бумага
бумага	ножницы
камень	бумага
бумага	камень
ножницы	ножницы
камень	камень
бумага	камень
бумага	камень
бумага	ножницы
камень	камень
бумага	камень
камень	камень
камень	ножницы
бумага	ножницы
ножницы	камень
ножницы	ножницы
бумага	камень
бумага	бумага
камень	ножницы
ножницы	ножницы
ножницы	камень
бумага	ножницы
бумага	ножницы
ножницы	ножницы
камень	камень
бумага	ножницы
ножницы	камень
бумага	ножницы
бумага	ножницы
бумага	камень
ножницы	бумага
бумага	бумага
бумага	бумага
камень	камень
ножницы	камень
бумага	ножницы
ножницы	бумага
ножницы	камень
бумага	бумага
камень	бумага
камень	бумага
ножницы	бумага
бумага	камень
ножницы	бумага
ножницы	камень
бумага	камень
ножницы	камень
ножницы	ножницы
камень	ножницы
бумага	бумага
бумага	ножницы
ножницы	камень
ножницы	камень
ножницы	бумага
камень	камень
ножницы	бумага
бумага	камень
камень	камень
ножницы	бумага
бумага	бумага
ножницы	камень
камень	бумага
камень	бумага
камень	камень
ножницы	ножницы
камень	камень
ножницы	ножницы
ножницы	бумага
бумага	камень
бумага	ножницы
бумага	камень
бумага	камень
ножницы	бумага
бумага	камень
ножницы	бумага
камень	бумага
бумага	камень
ножницы	бумага
бумага	бумага
ножницы	ножницы
камень	камень
ножницы	бумага
камень	бумага
ножницы	камень
камень	ножницы
ножницы	камень
камень	камень
бумага	камень
ножницы	бумага
камень	бумага
камень	ножницы
бумага	ножницы
ножницы	ножницы
камень	камень
камень	ножницы
бумага	ножницы
ножницы	ножницы
камень	камень
камень	ножницы
бумага	ножницы
ножницы	ножницы
ножницы	ножницы
бумага	бумага
ножницы	камень
камень	камень
ножницы	ножницы
бумага	бумага
бумага	ножницы
ножницы	бумага
ножницы	камень
бумага	ножницы
камень	камень
бумага	бумага
бумага	ножницы
бумага	камень
бумага	ножницы
камень	бумага
ножницы	ножницы
ножницы	камень
камень	ножницы
ножницы	ножницы
камень	бумага
ножницы	ножницы
камень	бумага
ножницы	камень
бумага	бумага
ножницы	бумага
камень	камень
камень	ножницы
камень	ножницы
бумага	ножницы
бумага	бумага
камень	бумага
камень	камень
бумага	камень
камень	бумага
камень	камень
бумага	ножницы
ножницы	камень
камень	бумага
ножницы	ножницы
бумага	ножницы
бумага	камень
ножницы	бумага
камень	ножницы
ножницы	ножницы
ножницы	бумага
ножницы	камень
камень	камень
бумага	камень
камень	ножницы
ножницы	камень
бумага	ножницы
камень	ножницы
ножницы	камень
камень	бумага
ножницы	камень
бумага	камень
ножницы	камень
бумага	ножницы
ножницы	ножницы
бумага	ножницы
бумага	ножницы
камень	бумага
бумага	камень
камень	камень
ножницы	камень
камень	бумага
бумага	ножницы
бумага	ножницы
ножницы	бумага
бумага	камень
камень	камень
ножницы	бумага
ножницы	бумага
камень	ножницы
бумага	бумага
камень	камень
бумага	ножницы
ножницы	бумага
камень	ножницы
камень	камень
камень	камень
бумага	бумага
камень	ножницы
ножницы	камень
ножницы	ножницы
ножницы	камень
ножницы	ножницы
камень	бумага
камень	камень
камень	камень
камень	камень
камень	бумага
камень	ножницы
камень	ножницы
камень	камень
бумага	ножницы
ножницы	камень
ножницы	бумага
ножницы	камень
ножницы	бумага
бумага	ножницы
бумага	ножницы
ножницы	ножницы
ножницы	ножницы
ножницы	бумага
ножницы	бумага
бумага	камень
камень	бумага
камень	камень
бумага	камень
ножницы	камень
камень	камень
камень	ножницы
камень	камень
камень	камень
камень	бумага
бумага	бумага
бумага	бумага
камень	камень
бумага	ножницы
камень	ножницы
ножницы	ножницы
ножницы	бумага
ножницы	камень
бумага	бумага
бумага	камень
ножницы	камень
ножницы	бумага
ножницы	камень
бумага	камень
ножницы	ножницы
ножницы	бумага
камень	камень
бумага	камень
бумага	бумага
бумага	ножницы
бумага	бумага
камень	ножницы
ножницы	ножницы
камень	камень
ножницы	камень
камень	камень
бумага	бумага
бумага	бумага
камень	ножницы
бумага	камень
камень	ножницы
бумага	бумага
ножницы	ножницы
ножницы	бумага
бумага	ножницы
бумага	бумага
ножницы	камень
ножницы	бумага
ножницы	ножницы
ножницы	камень
бумага	камень
ножницы	бумага
бумага	бумага
бумага	ножницы
бумага	камень
ножницы	бумага
ножницы	камень
ножницы	камень
ножницы	бумага
камень	камень
камень	ножницы
камень	бумага
ножницы	ножницы
ножницы	ножницы
ножницы	камень
бумага	камень
камень	бумага
бумага	камень
бумага	ножницы
ножницы	ножницы
камень	ножницы
камень	ножницы
бумага	бумага
камень	ножницы
камень	бумага
бумага	камень
бумага	бумага
ножницы	ножницы
ножницы	ножницы
камень	бумага
бумага	бумага
камень	камень
ножницы	бумага
камень	бумага
камень	бумага
ножницы	камень
бумага	бумага
бумага	бумага
камень	камень
бумага	камень
ножницы	ножницы
ножницы	ножницы
камень	камень
камень	бумага
ножницы	бумага
бумага	бумага
бумага	ножницы
бумага	камень
ножницы	ножницы
ножницы	ножницы
бумага	ножницы
бумага	камень
ножницы	ножницы
бумага	бумага
ножницы	камень
бумага	камень
ножницы	бумага
камень	камень
бумага	камень
бумага	камень
камень	бумага
ножницы	бумага
ножницы	бумага
камень	ножницы
камень	камень
ножницы	бумага
бумага	бумага
камень	ножницы
ножницы	камень
бумага	бумага
ножницы	камень
камень	камень
ножницы	ножницы
ножницы	бумага
ножницы	камень
ножницы	ножницы
бумага	ножницы
бумага	бумага
бумага	камень
ножницы	ножницы
бумага	ножницы
камень	ножницы
бумага	бумага
бумага	камень
ножницы	ножницы
бумага	ножницы
ножницы	ножницы
бумага	камень
бумага	камень
бумага	бумага
ножницы	бумага
камень	бумага
бумага	ножницы
ножницы	камень
бумага	бумага
камень	камень
камень	камень
ножницы	ножницы
камень	камень
камень	камень
бумага	ножницы
бумага	бумага
ножницы	бумага
камень	ножницы
ножницы	бумага
ножницы	камень
бумага	камень
бумага	ножницы
камень	камень
бумага	ножницы
ножницы	ножницы
камень	ножницы
камень	бумага
бумага	ножницы
камень	камень
ножницы	камень
бумага	ножницы
камень	камень
ножницы	ножницы
ножницы	бумага
бумага	ножницы
бумага	ножницы
камень	ножницы
ножницы	камень
камень	бумага
ножницы	камень
бумага	ножницы
ножницы	ножницы
ножницы	бумага
ножницы	камень
ножницы	камень
ножницы	ножницы
камень	камень
камень	ножницы
ножницы	бумага
камень	ножницы
бумага	бумага
бумага	камень
ножницы	бумага
бумага	камень
ножницы	ножницы
камень	камень
ножницы	камень
бумага	ножницы
бумага	камень
ножницы	ножницы
камень	бумага
бумага	ножницы
бумага	ножницы
ножницы	камень
камень	ножницы
ножницы	камень
бумага	камень
камень	ножницы
камень	ножницы
бумага	ножницы
ножницы	камень
камень	ножницы
ножницы	камень
ножницы	ножницы
бумага	камень
камень	камень
бумага	бумага
камень	бумага
ножницы	бумага
камень	бумага
камень	ножницы
бумага	камень
камень	ножницы
ножницы	камень
ножницы	ножницы
ножницы	бумага
камень	бумага
камень	ножницы
ножницы	ножницы
бумага	камень
ножницы	бумага
бумага	бумага
ножницы	камень
камень	ножницы
камень	ножницы
ножницы	камень
бумага	бумага
камень	бумага
ножницы	бумага
камень	бумага
камень	камень
камень	бумага
камень	бумага
бумага	бумага
камень	бумага
камень	ножницы
камень	камень
бумага	бумага
камень	бумага
бумага	ножницы
бумага	ножницы
камень	камень
ножницы	ножницы
камень	бумага
ножницы	камень
бумага	камень
бумага	бумага
ножницы	камень
бумага	бумага
ножницы	ножницы
бумага	бумага
ножницы	ножницы
ножницы	бумага
бумага	бумага
камень	бумага
бумага	камень
ножницы	бумага
камень	камень
камень	камень
ножницы	бумага
камень	ножницы
камень	бумага
ножницы	ножницы
камень	ножницы
ножницы	бумага
ножницы	бумага
ножницы	камень
ножницы	камень
бумага	бумага
бумага	ножницы
ножницы	бумага
бумага	ножницы
бумага	камень
бумага	камень
камень	бумага
ножницы	камень
ножницы	камень
камень	ножницы
ножницы	камень
камень	ножницы
ножницы	камень
бумага	ножницы
ножницы	бумага
бумага	ножницы
камень	ножницы
камень	ножницы
камень	ножницы
бумага	камень
ножницы	бумага
бумага	ножницы
бумага	камень
камень	ножницы
бумага	ножницы
ножницы	камень
бумага	камень
камень	ножницы
ножницы	ножницы
камень	бумага
ножницы	ножницы
ножницы	ножницы
ножницы	бумага
ножницы	бумага
ножницы	бумага
бумага	ножницы
